104,AAPL,124.4000015,125.2699966,189,0.869995117,0.69935298,,,,,,,,,,,,
105,NVDA,569.9299927,538,41,-31.92999268,-5.602441192,,,,,,,,,,,,
106,TXN,149.9600067,150.8000031,149,0.839996338,0.560146906,,,,,,,,,,,,
107,AAPL,114.9499969,117.9499969,196,3,2.60983043,,,,,,,,,,,,
108,TMUS,117.2600021,127,197,9.739997864,8.306325845,,,,,,,,,,,,
109,T,27.44000053,28.23999977,914,0.799999237,2.915449058,,,,,,,,,,,,
110,NVDA,545.2299805,528.5100098,47,-16.7199707,-3.066590485,,,,,,,,,,,,
111,AAPL,117.3399963,121.0100021,213,3.670005798,3.12766824,,,,,,,,,,,,
112,QCOM,151.2599945,158.5500031,170,7.290008545,4.819521889,,,,,,,,,,,,
113,MSFT,214.2899933,219.8699951,126,5.580001831,2.603948857,,,,,,,,,,,,
114,MSFT,219.4199982,222.6900024,126,3.270004272,1.490294549,,,,,,,,,,,,
115,AAPL,131.8800049,133.9900055,213,2.11000061,1.599939742,,,,,,,,,,,,
116,AAPL,136.6900024,138.0500031,209,1.36000061,0.99495251,,,,,,,,,,,,
117,MCD,212.7100067,214.4900055,135,1.779998779,0.836819483,,,,,,,,,,,,
118,MSFT,217.6900024,215.9100037,133,-1.779998779,-0.817675943,,,,,,,,,,,,
119,MSFT,213.0200043,217.6999969,135,4.679992676,2.196973327,,,,,,,,,,,,
120,AAPL,132.0299988,133.8000031,223,1.770004272,1.340607656,,,,,,,,,,,,
121,PEP,139.6100006,141.3099976,214,1.699996948,1.217675626,,,,,,,,,,,,
122,MSFT,232.3300018,238,130,5.669998169,2.440493317,,,,,,,,,,,,
123,ABNB,201.25,202.6000061,154,1.350006104,0.670810486,,,,,,,,,,,,
124,MSFT,231.9600067,235.0599976,134,3.099990845,1.336433331,,,,,,,,,,,,
125,MCD,207.9299927,210,152,2.070007324,0.995530898,,,,,,,,,,,,
126,MSFT,242.0099945,245,132,2.990005493,1.235488435,,,,,,,,,,,,
127,MSFT,242.8200073,244.7799988,133,1.959991455,0.807178732,,,,,,,,,,,,
128,NVDA,610.0300293,564.9099731,53,-45.12005615,-7.396366406,,,,,,,,,,,,
129,AAPL,125.3499985,128.4100037,241,3.060005188,2.441168907,,,,,,,,,,,,
130,AAPL,125.1200027,120.4000015,247,-4.720001221,-3.772379409,,,,,,,,,,,,
131,MSFT,235.75,237.4900055,126,1.740005493,0.738072319,,,,,,,,,,,,
132,MSFT,237.5800018,,,,,,,,,,,,,,,,
