,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
73,MCD,49,213.3000030517578,"February 09, 2021 at 11:55:00 AM",MCD,49.0,213.1999969482422,"February 09, 2021 at 12:05:00 PM"
74,AAPL,77,136.7550048828125,"February 09, 2021 at 12:05:00 PM",AAPL,77.0,136.75,"February 09, 2021 at 12:10:00 PM"
75,MSFT,43,243.24400329589844,"February 09, 2021 at 12:10:00 PM",MSFT,43.0,243.24000549316406,"February 09, 2021 at 12:15:00 PM"
76,INTC,178,59.224998474121094,"February 09, 2021 at 12:15:00 PM",INTC,178.0,59.224998474121094,"February 09, 2021 at 12:20:00 PM"
77,T,368,28.725000381469727,"February 09, 2021 at 12:20:00 PM",T,368.0,28.709999084472656,"February 09, 2021 at 12:35:00 PM"
78,QCOM,71,147.1300048828125,"February 09, 2021 at 12:35:00 PM",QCOM,71.0,147.07000732421875,"February 09, 2021 at 12:45:00 PM"
79,INTC,179,58.8838005065918,"February 09, 2021 at 12:45:00 PM",INTC,179.0,58.8650016784668,"February 09, 2021 at 12:55:00 PM"
80,AAPL,77,136.5749969482422,"February 09, 2021 at 12:55:00 PM",AAPL,77.0,136.4792022705078,"February 09, 2021 at 01:05:00 PM"
81,TTWO,52,200.66000366210938,"February 09, 2021 at 01:05:00 PM",TTWO,52.0,200.5500030517578,"February 09, 2021 at 01:10:00 PM"
82,AAPL,77,136.3699951171875,"February 09, 2021 at 01:10:00 PM",AAPL,77.0,136.2801055908203,"February 09, 2021 at 01:25:00 PM"
83,PEP,75,139.5500030517578,"February 09, 2021 at 01:25:00 PM",PEP,75.0,139.5500030517578,"February 09, 2021 at 01:30:00 PM"
84,MSFT,43,243.25,"February 09, 2021 at 01:30:00 PM",MSFT,43.0,243.21499633789062,"February 09, 2021 at 01:45:00 PM"
85,NVDA,18,571.7849731445312,"February 09, 2021 at 01:45:00 PM",NVDA,18.0,571.781494140625,"February 09, 2021 at 01:55:00 PM"
86,AAPL,77,136.4149932861328,"February 09, 2021 at 01:55:00 PM",AAPL,77.0,136.3800048828125,"February 09, 2021 at 03:25:00 PM"
87,TTWO,52,200.25,"February 09, 2021 at 03:25:00 PM",TTWO,52.0,200.05999755859375,"February 09, 2021 at 03:35:00 PM"
88,NVDA,18,572.1599731445312,"February 09, 2021 at 03:35:00 PM",NVDA,18.0,571.9000244140625,"February 09, 2021 at 03:45:00 PM"
89,TTWO,52,199.6999969482422,"February 09, 2021 at 03:45:00 PM",TTWO,52.0,202.50999450683594,"February 10, 2021 at 09:30:00 AM"
90,AAPL,78,136.52000427246094,"February 10, 2021 at 09:30:00 AM",AAPL,78.0,136.5,"February 10, 2021 at 09:35:00 AM"
91,CSCO,229,46.499900817871094,"February 10, 2021 at 09:35:00 AM",CSCO,229.0,46.499900817871094,"February 10, 2021 at 11:10:00 AM"
92,AAPL,78,135.4250030517578,"February 10, 2021 at 11:10:00 AM",AAPL,78.0,135.3300018310547,"February 10, 2021 at 11:20:00 AM"
93,MCD,49,215.05499267578125,"February 10, 2021 at 11:20:00 AM",MCD,49.0,214.97999572753906,"February 10, 2021 at 11:30:00 AM"
94,AAPL,78,135.4340057373047,"February 10, 2021 at 11:35:00 AM",AAPL,78.0,135.36920166015625,"February 10, 2021 at 11:45:00 AM"
95,MSFT,44,241.25999450683594,"February 10, 2021 at 11:45:00 AM",MSFT,44.0,241.2449951171875,"February 10, 2021 at 11:55:00 AM"
96,SNE,94,113.23999786376953,"February 10, 2021 at 11:55:00 AM",SNE,94.0,113.16000366210938,"February 10, 2021 at 12:00:00 PM"
97,MSFT,44,241.0800018310547,"February 10, 2021 at 12:00:00 PM",MSFT,44.0,241.07000732421875,"February 10, 2021 at 12:05:00 PM"
98,CSCO,228,46.560001373291016,"February 10, 2021 at 12:05:00 PM",CSCO,228.0,46.560001373291016,"February 10, 2021 at 12:10:00 PM"
99,SNE,93,113.26499938964844,"February 10, 2021 at 12:10:00 PM",SNE,93.0,113.2300033569336,"February 10, 2021 at 12:15:00 PM"
100,AAPL,78,135.27499389648438,"February 10, 2021 at 12:15:00 PM",AAPL,78.0,135.2449951171875,"February 10, 2021 at 12:35:00 PM"
101,CSCO,229,46.415000915527344,"February 10, 2021 at 12:35:00 PM",CSCO,229.0,46.654998779296875,"February 10, 2021 at 01:00:00 PM"
102,MSFT,44,241.61000061035156,"February 10, 2021 at 01:05:00 PM",MSFT,44.0,241.60000610351562,"February 10, 2021 at 01:10:00 PM"
103,AAPL,79,135.0500030517578,"February 10, 2021 at 01:10:00 PM",AAPL,79.0,135.0449981689453,"February 10, 2021 at 01:15:00 PM"
104,MSFT,44,241.99000549316406,"February 10, 2021 at 01:15:00 PM",MSFT,44.0,241.99000549316406,"February 10, 2021 at 01:20:00 PM"
105,AAPL,79,135.19000244140625,"February 10, 2021 at 01:20:00 PM",AAPL,79.0,135.19000244140625,"February 10, 2021 at 01:25:00 PM"
106,TTWO,53,199.2899932861328,"February 10, 2021 at 01:25:00 PM",TTWO,53.0,199.25,"February 10, 2021 at 01:30:00 PM"
107,QCOM,73,145.61000061035156,"February 10, 2021 at 01:30:00 PM",QCOM,73.0,145.60000610351562,"February 10, 2021 at 01:35:00 PM"
108,TTWO,53,199.35000610351562,"February 10, 2021 at 01:35:00 PM",TTWO,53.0,199.2550048828125,"February 10, 2021 at 02:00:00 PM"
109,PEP,77,137.1199951171875,"February 10, 2021 at 02:00:00 PM",PEP,77.0,137.1199951171875,"February 10, 2021 at 02:05:00 PM"
110,AAPL,79,135.1300048828125,"February 10, 2021 at 02:05:00 PM",AAPL,79.0,135.00999450683594,"February 10, 2021 at 03:45:00 PM"
111,TMUS,85,124.38749694824219,"February 10, 2021 at 03:45:00 PM",TMUS,85.0,124.37000274658203,"February 10, 2021 at 03:50:00 PM"
112,AAPL,78,135.08999633789062,"February 10, 2021 at 03:50:00 PM",AAPL,78.0,135.0800018310547,"February 10, 2021 at 03:55:00 PM"
113,MSFT,43,242.80999755859375,"February 10, 2021 at 03:55:00 PM",MSFT,43.0,244.77999877929688,"February 11, 2021 at 09:30:00 AM"
114,AAPL,79,136.00999450683594,"February 11, 2021 at 09:30:00 AM",AAPL,79.0,136.0,"February 11, 2021 at 09:35:00 AM"
115,SNE,94,114.12000274658203,"February 11, 2021 at 09:35:00 AM",SNE,94.0,114.0999984741211,"February 11, 2021 at 09:40:00 AM"
116,MSFT,44,243.85000610351562,"February 11, 2021 at 09:40:00 AM",MSFT,44.0,243.66000366210938,"February 11, 2021 at 10:50:00 AM"
117,PEP,78,136.60499572753906,"February 11, 2021 at 10:50:00 AM",PEP,78.0,136.5050048828125,"February 11, 2021 at 11:40:00 AM"
118,CSCO,224,47.790000915527344,"February 11, 2021 at 11:40:00 AM",CSCO,224.0,47.790000915527344,"February 11, 2021 at 11:45:00 AM"
119,SNE,93,114.63500213623047,"February 11, 2021 at 11:45:00 AM",SNE,93.0,115.8499984741211,"February 16, 2021 at 09:30:00 AM"
120,NVDA,17,603.75,"February 16, 2021 at 09:30:00 AM",NVDA,17.0,603.75,"February 16, 2021 at 09:45:00 AM"
121,AAPL,80,135.0500030517578,"February 16, 2021 at 09:45:00 AM",AAPL,80.0,134.92999267578125,"February 16, 2021 at 09:50:00 AM"
122,QCOM,73,148.14999389648438,"February 16, 2021 at 09:50:00 AM",QCOM,73.0,148.08999633789062,"February 16, 2021 at 10:25:00 AM"
123,PEP,80,134.11000061035156,"February 16, 2021 at 10:25:00 AM",PEP,80.0,134.00999450683594,"February 16, 2021 at 10:40:00 AM"
124,MSFT,44,244.3000030517578,"February 16, 2021 at 10:40:00 AM",MSFT,44.0,244.3000030517578,"February 16, 2021 at 10:45:00 AM"
125,TTWO,55,196.16000366210938,"February 16, 2021 at 10:45:00 AM",TTWO,55.0,196.13999938964844,"February 16, 2021 at 11:00:00 AM"
126,AAPL,80,134.17990112304688,"February 16, 2021 at 11:00:00 AM",AAPL,80.0,134.17100524902344,"February 16, 2021 at 11:05:00 AM"
127,AAPL,80,133.94500732421875,"February 16, 2021 at 11:15:00 AM",AAPL,80.0,133.82989501953125,"February 16, 2021 at 11:25:00 AM"
128,T,373,28.974199295043945,"February 16, 2021 at 11:25:00 AM",T,373.0,28.97010040283203,"February 16, 2021 at 11:30:00 AM"
129,INTC,172,62.67499923706055,"February 16, 2021 at 11:30:00 AM",INTC,172.0,62.665000915527344,"February 16, 2021 at 11:35:00 AM"
130,MSFT,44,244.17999267578125,"February 16, 2021 at 11:35:00 AM",MSFT,44.0,244.10499572753906,"February 16, 2021 at 11:45:00 AM"
131,QCOM,73,147.0800018310547,"February 16, 2021 at 11:45:00 AM",QCOM,73.0,146.99240112304688,"February 16, 2021 at 12:25:00 PM"
132,AAPL,80,133.61000061035156,"February 16, 2021 at 12:25:00 PM",AAPL,80.0,133.61000061035156,"February 16, 2021 at 12:30:00 PM"
133,SNE,93,114.92500305175781,"February 16, 2021 at 12:30:00 PM",SNE,93.0,114.88999938964844,"February 16, 2021 at 12:35:00 PM"
134,SNE,93,114.9000015258789,"February 16, 2021 at 12:40:00 PM",SNE,93.0,114.86000061035156,"February 16, 2021 at 01:00:00 PM"
135,TMUS,88,121.75900268554688,"February 16, 2021 at 01:00:00 PM",TMUS,88.0,121.74620056152344,"February 16, 2021 at 01:05:00 PM"
136,AAPL,80,133.51080322265625,"February 16, 2021 at 01:05:00 PM",AAPL,80.0,133.47000122070312,"February 16, 2021 at 02:10:00 PM"
137,INTC,172,62.415000915527344,"February 16, 2021 at 02:10:00 PM",INTC,172.0,62.40999984741211,"February 16, 2021 at 02:15:00 PM"
138,MSFT,44,243.8699951171875,"February 16, 2021 at 02:15:00 PM",MSFT,44.0,243.8699951171875,"February 16, 2021 at 02:20:00 PM"
139,NVDA,17,612.4949951171875,"February 16, 2021 at 02:20:00 PM",NVDA,17.0,611.9921264648438,"February 16, 2021 at 03:30:00 PM"
140,QCOM,73,146.8300018310547,"February 16, 2021 at 03:30:00 PM",QCOM,73.0,146.72999572753906,"February 16, 2021 at 03:40:00 PM"
141,SNE,93,115.03500366210938,"February 16, 2021 at 03:40:00 PM",SNE,93.0,115.03500366210938,"February 16, 2021 at 03:45:00 PM"
142,AAPL,80,133.17999267578125,"February 16, 2021 at 03:45:00 PM",AAPL,80.0,133.17999267578125,"February 16, 2021 at 03:50:00 PM"
143,AAPL,80,133.16000366210938,"February 16, 2021 at 03:55:00 PM",,,,
