,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
18,AMD,187,78.19999694824219,"July 30, 2020 at 12:00:00 AM",AMD,187.0,78.66999816894531,"July 31, 2020 at 12:00:00 AM"
19,PEP,107,137.66000366210938,"July 31, 2020 at 12:00:00 AM",PEP,107.0,138.61000061035156,"August 18, 2020 at 12:00:00 AM"
20,MSFT,70,209.6999969482422,"August 19, 2020 at 12:00:00 AM",MSFT,70.0,213.86000061035156,"August 21, 2020 at 12:00:00 AM"
21,AMD,182,83.08000183105469,"August 24, 2020 at 12:00:00 AM",AMD,182.0,86.97000122070312,"August 26, 2020 at 12:00:00 AM"
22,AAPL,125,126.52249908447266,"August 26, 2020 at 12:00:00 AM",AAPL,125.0,127.58000183105469,"August 31, 2020 at 12:00:00 AM"
23,T,536,29.809999465942383,"August 31, 2020 at 12:00:00 AM",T,536.0,27.209999084472656,"November 04, 2020 at 12:00:00 AM"
24,AAPL,122,119.02999877929688,"November 05, 2020 at 12:00:00 AM",AAPL,122.0,120.5,"November 09, 2020 at 12:00:00 AM"
25,AAPL,126,116.31999969482422,"November 09, 2020 at 12:00:00 AM",AAPL,126.0,117.19000244140625,"November 11, 2020 at 12:00:00 AM"
26,PEP,103,143.83999633789062,"November 12, 2020 at 12:00:00 AM",PEP,103.0,145.0,"November 16, 2020 at 12:00:00 AM"
27,MSFT,69,217.22999572753906,"November 16, 2020 at 12:00:00 AM",MSFT,69.0,219.8699951171875,"December 17, 2020 at 12:00:00 AM"
28,AAPL,117,128.6999969482422,"December 17, 2020 at 12:00:00 AM",AAPL,117.0,131.61000061035156,"December 22, 2020 at 12:00:00 AM"
29,INTC,336,46.16999816894531,"December 22, 2020 at 12:00:00 AM",INTC,336.0,46.16999816894531,"December 23, 2020 at 12:00:00 AM"
30,TMUS,117,132.22999572753906,"December 23, 2020 at 12:00:00 AM",TMUS,117.0,134.22999572753906,"December 28, 2020 at 12:00:00 AM"
31,PEP,107,146.91000366210938,"December 28, 2020 at 12:00:00 AM",PEP,107.0,147.67999267578125,"December 29, 2020 at 12:00:00 AM"
32,SNE,157,100.77999877929688,"December 30, 2020 at 12:00:00 AM",SNE,157.0,101.5,"January 04, 2021 at 12:00:00 AM"
33,MSFT,73,217.69000244140625,"January 04, 2021 at 12:00:00 AM",MSFT,73.0,224.6999969482422,"January 21, 2021 at 12:00:00 AM"
34,PEP,117,139.61000061035156,"January 21, 2021 at 12:00:00 AM",PEP,117.0,141.30999755859375,"January 26, 2021 at 12:00:00 AM"
35,MSFT,71,232.3300018310547,"January 26, 2021 at 12:00:00 AM",MSFT,71.0,238.0,"January 27, 2021 at 12:00:00 AM"
36,PEP,123,138.0399932861328,"January 27, 2021 at 12:00:00 AM",PEP,123.0,138.8300018310547,"January 28, 2021 at 12:00:00 AM"
37,TXN,103,165.69000244140625,"January 29, 2021 at 12:00:00 AM",TXN,103.0,167.36000061035156,"February 01, 2021 at 12:00:00 AM"
38,AAPL,128,134.99000549316406,"February 02, 2021 at 12:00:00 AM",AAPL,128.0,135.75999450683594,"February 03, 2021 at 12:00:00 AM"
39,QCOM,107,162.3000030517578,"February 03, 2021 at 12:00:00 AM",,,,
