,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
29,AAPL,196,72.44999694824219,"December 27, 2019 at 12:00:00 AM",AAPL,196.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
30,MSFT,90,160.6199951171875,"January 02, 2020 at 12:00:00 AM",MSFT,90.0,162.82000732421875,"January 10, 2020 at 12:00:00 AM"
31,QCOM,163,90.26000213623047,"January 10, 2020 at 12:00:00 AM",QCOM,163.0,93.0,"January 17, 2020 at 12:00:00 AM"
32,AAPL,190,79.68250274658203,"January 17, 2020 at 12:00:00 AM",AAPL,190.0,81.11250305175781,"January 29, 2020 at 12:00:00 AM"
33,AAPL,190,81.08499908447266,"January 29, 2020 at 12:00:00 AM",AAPL,190.0,60.70000076293945,"April 03, 2020 at 12:00:00 AM"
34,AAPL,192,60.352500915527344,"April 03, 2020 at 12:00:00 AM",AAPL,192.0,62.724998474121094,"April 06, 2020 at 12:00:00 AM"
35,AAPL,186,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,186.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
36,AAPL,182,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,182.0,70.0,"April 14, 2020 at 12:00:00 AM"
37,AAPL,177,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,177.0,72.48999786376953,"April 30, 2020 at 12:00:00 AM"
38,AAPL,175,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,175.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
39,JNJ,89,148.0800018310547,"May 06, 2020 at 12:00:00 AM",JNJ,89.0,150.10000610351562,"May 12, 2020 at 12:00:00 AM"
40,MSFT,73,182.50999450683594,"May 12, 2020 at 12:00:00 AM",MSFT,73.0,185.75,"May 18, 2020 at 12:00:00 AM"
41,AMD,241,56.38999938964844,"May 20, 2020 at 12:00:00 AM",AMD,241.0,57.20000076293945,"June 10, 2020 at 12:00:00 AM"
42,AMD,240,57.439998626708984,"June 10, 2020 at 12:00:00 AM",AMD,240.0,61.630001068115234,"July 23, 2020 at 12:00:00 AM"
43,AAPL,159,92.84500122070312,"July 23, 2020 at 12:00:00 AM",AAPL,159.0,94.36750030517578,"July 28, 2020 at 12:00:00 AM"
44,QCOM,164,91.44999694824219,"July 28, 2020 at 12:00:00 AM",QCOM,164.0,102.41999816894531,"July 30, 2020 at 12:00:00 AM"
45,AAPL,175,96.19000244140625,"July 30, 2020 at 12:00:00 AM",AAPL,175.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
46,INTC,377,47.72999954223633,"July 31, 2020 at 12:00:00 AM",INTC,377.0,48.27000045776367,"August 03, 2020 at 12:00:00 AM"
47,QCOM,164,110.94999694824219,"August 04, 2020 at 12:00:00 AM",QCOM,164.0,116.19999694824219,"August 13, 2020 at 12:00:00 AM"
48,AAPL,165,115.01000213623047,"August 13, 2020 at 12:00:00 AM",AAPL,165.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
49,AAPL,159,124.37000274658203,"August 21, 2020 at 12:00:00 AM",AAPL,159.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
50,INTC,416,49.13999938964844,"August 24, 2020 at 12:00:00 AM",INTC,416.0,49.790000915527344,"August 27, 2020 at 12:00:00 AM"
51,PEP,149,138.39999389648438,"August 27, 2020 at 12:00:00 AM",PEP,149.0,140.25,"September 01, 2020 at 12:00:00 AM"
52,AAPL,156,134.17999267578125,"September 01, 2020 at 12:00:00 AM",AAPL,156.0,137.58999633789062,"September 02, 2020 at 12:00:00 AM"
53,MSFT,93,231.64999389648438,"September 02, 2020 at 12:00:00 AM",MSFT,93.0,222.25999450683594,"November 06, 2020 at 12:00:00 AM"
54,T,753,27.440000534057617,"November 06, 2020 at 12:00:00 AM",T,753.0,28.239999771118164,"November 09, 2020 at 12:00:00 AM"
55,AMD,255,83.12000274658203,"November 09, 2020 at 12:00:00 AM",AMD,255.0,85.27999877929688,"November 20, 2020 at 12:00:00 AM"
56,AAPL,186,117.33999633789062,"November 20, 2020 at 12:00:00 AM",AAPL,186.0,121.01000213623047,"December 01, 2020 at 12:00:00 AM"
57,QCOM,148,151.25999450683594,"December 01, 2020 at 12:00:00 AM",QCOM,148.0,158.5500030517578,"December 07, 2020 at 12:00:00 AM"
58,MSFT,110,214.2899932861328,"December 07, 2020 at 12:00:00 AM",MSFT,110.0,219.8699951171875,"December 17, 2020 at 12:00:00 AM"
59,MSFT,110,219.4199981689453,"December 17, 2020 at 12:00:00 AM",MSFT,110.0,222.69000244140625,"December 22, 2020 at 12:00:00 AM"
60,AAPL,186,131.8800048828125,"December 22, 2020 at 12:00:00 AM",AAPL,186.0,133.99000549316406,"December 28, 2020 at 12:00:00 AM"
61,AAPL,182,136.69000244140625,"December 28, 2020 at 12:00:00 AM",AAPL,182.0,143.07000732421875,"January 25, 2021 at 12:00:00 AM"
62,T,897,29.110000610351562,"January 25, 2021 at 12:00:00 AM",T,897.0,29.549999237060547,"February 18, 2021 at 12:00:00 AM"
63,MSFT,108,243.7899932861328,"February 18, 2021 at 12:00:00 AM",,,,
