,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
43,AAPL,248,65.48999786376953,"November 12, 2019 at 12:00:00 AM",AAPL,248.0,65.9375,"November 14, 2019 at 12:00:00 AM"
44,AAPL,249,65.66000366210938,"November 14, 2019 at 12:00:00 AM",AAPL,249.0,66.44999694824219,"November 18, 2019 at 12:00:00 AM"
45,QCOM,183,90.4800033569336,"November 18, 2019 at 12:00:00 AM",QCOM,183.0,91.25,"November 19, 2019 at 12:00:00 AM"
46,AAPL,250,66.57250213623047,"November 19, 2019 at 12:00:00 AM",AAPL,250.0,67.5,"December 09, 2019 at 12:00:00 AM"
47,QCOM,199,84.91999816894531,"December 09, 2019 at 12:00:00 AM",QCOM,199.0,86.83999633789062,"December 12, 2019 at 12:00:00 AM"
48,MSFT,112,153.24000549316406,"December 12, 2019 at 12:00:00 AM",MSFT,112.0,155.11000061035156,"December 16, 2019 at 12:00:00 AM"
49,AAPL,250,69.96499633789062,"December 16, 2019 at 12:00:00 AM",AAPL,250.0,70.55750274658203,"December 20, 2019 at 12:00:00 AM"
50,AAPL,252,69.86000061035156,"December 20, 2019 at 12:00:00 AM",AAPL,252.0,71.17250061035156,"December 24, 2019 at 12:00:00 AM"
51,AAPL,253,71.06749725341797,"December 24, 2019 at 12:00:00 AM",AAPL,253.0,72.77999877929688,"December 27, 2019 at 12:00:00 AM"
52,AAPL,254,72.44999694824219,"December 27, 2019 at 12:00:00 AM",AAPL,254.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
53,AAPL,250,75.0875015258789,"January 02, 2020 at 12:00:00 AM",AAPL,250.0,76.80999755859375,"January 09, 2020 at 12:00:00 AM"
54,AAPL,249,77.40750122070312,"January 09, 2020 at 12:00:00 AM",AAPL,249.0,77.91000366210938,"January 13, 2020 at 12:00:00 AM"
55,AAPL,244,79.23999786376953,"January 13, 2020 at 12:00:00 AM",AAPL,244.0,79.6449966430664,"January 22, 2020 at 12:00:00 AM"
56,AAPL,245,79.42500305175781,"January 22, 2020 at 12:00:00 AM",AAPL,245.0,80.0625,"January 24, 2020 at 12:00:00 AM"
57,AAPL,247,79.57749938964844,"January 24, 2020 at 12:00:00 AM",AAPL,247.0,81.11250305175781,"January 29, 2020 at 12:00:00 AM"
58,AAPL,247,81.08499908447266,"January 29, 2020 at 12:00:00 AM",AAPL,247.0,60.70000076293945,"April 03, 2020 at 12:00:00 AM"
59,AAPL,248,60.352500915527344,"April 03, 2020 at 12:00:00 AM",AAPL,248.0,62.724998474121094,"April 06, 2020 at 12:00:00 AM"
60,AAPL,237,65.61750030517578,"April 06, 2020 at 12:00:00 AM",AAPL,237.0,67.69999694824219,"April 07, 2020 at 12:00:00 AM"
61,AAPL,247,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,247.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
62,AAPL,244,66.51750183105469,"April 08, 2020 at 12:00:00 AM",AAPL,244.0,67.17500305175781,"April 09, 2020 at 12:00:00 AM"
63,AAPL,245,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,245.0,70.0,"April 14, 2020 at 12:00:00 AM"
64,AAPL,239,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,239.0,72.48999786376953,"April 30, 2020 at 12:00:00 AM"
65,AAPL,236,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,236.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
66,QCOM,225,78.87000274658203,"May 06, 2020 at 12:00:00 AM",QCOM,225.0,79.69999694824219,"May 07, 2020 at 12:00:00 AM"
67,QCOM,227,78.83000183105469,"May 07, 2020 at 12:00:00 AM",QCOM,227.0,79.69999694824219,"May 08, 2020 at 12:00:00 AM"
68,MSFT,98,184.67999267578125,"May 08, 2020 at 12:00:00 AM",MSFT,98.0,186.8000030517578,"May 12, 2020 at 12:00:00 AM"
69,QCOM,233,78.41999816894531,"May 12, 2020 at 12:00:00 AM",QCOM,233.0,78.86000061035156,"May 13, 2020 at 12:00:00 AM"
70,AAPL,239,76.9124984741211,"May 13, 2020 at 12:00:00 AM",AAPL,239.0,78.2925033569336,"May 18, 2020 at 12:00:00 AM"
71,QCOM,234,79.94000244140625,"May 18, 2020 at 12:00:00 AM",QCOM,234.0,84.94999694824219,"June 03, 2020 at 12:00:00 AM"
72,AAPL,245,81.27999877929688,"June 03, 2020 at 12:00:00 AM",AAPL,245.0,82.5625,"June 08, 2020 at 12:00:00 AM"
73,AAPL,243,83.36499786376953,"June 08, 2020 at 12:00:00 AM",AAPL,243.0,86.9749984741211,"June 10, 2020 at 12:00:00 AM"
74,AAPL,239,88.20999908447266,"June 10, 2020 at 12:00:00 AM",AAPL,239.0,88.7874984741211,"June 17, 2020 at 12:00:00 AM"
75,AAPL,242,87.89749908447266,"June 17, 2020 at 12:00:00 AM",AAPL,242.0,88.66000366210938,"June 19, 2020 at 12:00:00 AM"
76,QCOM,241,88.80999755859375,"June 19, 2020 at 12:00:00 AM",QCOM,241.0,90.13999938964844,"June 23, 2020 at 12:00:00 AM"
77,MSFT,107,201.91000366210938,"June 23, 2020 at 12:00:00 AM",MSFT,107.0,203.13999938964844,"July 01, 2020 at 12:00:00 AM"
78,QCOM,244,89.77999877929688,"July 01, 2020 at 12:00:00 AM",QCOM,244.0,91.08999633789062,"July 02, 2020 at 12:00:00 AM"
79,QCOM,241,91.87000274658203,"July 02, 2020 at 12:00:00 AM",QCOM,241.0,93.20999908447266,"July 06, 2020 at 12:00:00 AM"
80,QCOM,242,92.91999816894531,"July 06, 2020 at 12:00:00 AM",QCOM,242.0,93.94999694824219,"July 09, 2020 at 12:00:00 AM"
81,AAPL,238,95.75250244140625,"July 09, 2020 at 12:00:00 AM",AAPL,238.0,97.26499938964844,"July 13, 2020 at 12:00:00 AM"
82,AAPL,242,95.47750091552734,"July 13, 2020 at 12:00:00 AM",AAPL,242.0,98.98999786376953,"July 15, 2020 at 12:00:00 AM"
83,AAPL,245,97.7249984741211,"July 15, 2020 at 12:00:00 AM",AAPL,245.0,99.17250061035156,"July 21, 2020 at 12:00:00 AM"
84,AAPL,251,97.0,"July 21, 2020 at 12:00:00 AM",AAPL,251.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
85,QCOM,244,105.61000061035156,"July 31, 2020 at 12:00:00 AM",QCOM,244.0,107.4000015258789,"August 03, 2020 at 12:00:00 AM"
86,AAPL,241,108.9375,"August 03, 2020 at 12:00:00 AM",AAPL,241.0,110.40499877929688,"August 06, 2020 at 12:00:00 AM"
87,AAPL,233,113.90249633789062,"August 06, 2020 at 12:00:00 AM",AAPL,233.0,114.83000183105469,"August 14, 2020 at 12:00:00 AM"
88,AAPL,233,114.90750122070312,"August 14, 2020 at 12:00:00 AM",AAPL,233.0,116.0625,"August 17, 2020 at 12:00:00 AM"
89,AAPL,236,114.60749816894531,"August 17, 2020 at 12:00:00 AM",AAPL,236.0,115.98249816894531,"August 19, 2020 at 12:00:00 AM"
90,AAPL,237,115.7074966430664,"August 19, 2020 at 12:00:00 AM",AAPL,237.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
91,AAPL,227,124.37000274658203,"August 21, 2020 at 12:00:00 AM",AAPL,227.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
92,MSFT,136,213.69000244140625,"August 24, 2020 at 12:00:00 AM",MSFT,136.0,217.8800048828125,"August 26, 2020 at 12:00:00 AM"
93,AAPL,235,126.52249908447266,"August 26, 2020 at 12:00:00 AM",AAPL,235.0,127.58000183105469,"August 31, 2020 at 12:00:00 AM"
94,AAPL,233,129.0399932861328,"August 31, 2020 at 12:00:00 AM",AAPL,233.0,132.75999450683594,"September 01, 2020 at 12:00:00 AM"
95,AAPL,230,134.17999267578125,"September 01, 2020 at 12:00:00 AM",AAPL,230.0,137.58999633789062,"September 02, 2020 at 12:00:00 AM"
96,AAPL,241,131.39999389648438,"September 02, 2020 at 12:00:00 AM",AAPL,241.0,118.31999969482422,"November 06, 2020 at 12:00:00 AM"
97,AAPL,240,118.69000244140625,"November 06, 2020 at 12:00:00 AM",AAPL,240.0,120.5,"November 09, 2020 at 12:00:00 AM"
98,AAPL,249,116.31999969482422,"November 09, 2020 at 12:00:00 AM",AAPL,249.0,117.19000244140625,"November 11, 2020 at 12:00:00 AM"
99,AAPL,244,119.48999786376953,"November 11, 2020 at 12:00:00 AM",AAPL,244.0,121.01000213623047,"December 01, 2020 at 12:00:00 AM"
100,AAPL,241,122.72000122070312,"December 01, 2020 at 12:00:00 AM",AAPL,241.0,123.5199966430664,"December 03, 2020 at 12:00:00 AM"
101,AAPL,242,122.94000244140625,"December 03, 2020 at 12:00:00 AM",AAPL,242.0,124.37000274658203,"December 08, 2020 at 12:00:00 AM"
102,AAPL,242,124.37999725341797,"December 08, 2020 at 12:00:00 AM",AAPL,242.0,127.41000366210938,"December 16, 2020 at 12:00:00 AM"
103,AAPL,241,127.80999755859375,"December 16, 2020 at 12:00:00 AM",AAPL,241.0,128.89999389648438,"December 17, 2020 at 12:00:00 AM"
104,AAPL,241,128.6999969482422,"December 17, 2020 at 12:00:00 AM",AAPL,241.0,131.61000061035156,"December 22, 2020 at 12:00:00 AM"
105,AAPL,241,131.8800048828125,"December 22, 2020 at 12:00:00 AM",AAPL,241.0,133.99000549316406,"December 28, 2020 at 12:00:00 AM"
106,AAPL,236,136.69000244140625,"December 28, 2020 at 12:00:00 AM",AAPL,236.0,138.0500030517578,"December 29, 2020 at 12:00:00 AM"
107,AAPL,242,134.8699951171875,"December 29, 2020 at 12:00:00 AM",AAPL,242.0,135.5800018310547,"December 30, 2020 at 12:00:00 AM"
108,AAPL,245,133.72000122070312,"December 30, 2020 at 12:00:00 AM",AAPL,245.0,136.27999877929688,"January 22, 2021 at 12:00:00 AM"
109,AAPL,240,139.07000732421875,"January 22, 2021 at 12:00:00 AM",AAPL,240.0,143.07000732421875,"January 25, 2021 at 12:00:00 AM"
110,AAPL,240,142.9199981689453,"January 25, 2021 at 12:00:00 AM",,,,
