,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
201,MSFT,570,65.77999878,"January 27, 2017 at 12:00:00 AM",MSFT,570,65.38999939,"April 04, 2017 at 12:00:00 AM"
202,AAPL,1035,36.00500107,"April 05, 2017 at 12:00:00 AM",AAPL,1035,36.27500153,"May 01, 2017 at 12:00:00 AM"
203,QCOM,700,53.59999847,"May 01, 2017 at 12:00:00 AM",QCOM,700,54.72999954,"May 04, 2017 at 12:00:00 AM"
204,AAPL,1046,36.63249969,"May 04, 2017 at 12:00:00 AM",AAPL,1046,37.25749969,"May 08, 2017 at 12:00:00 AM"
205,MSFT,565,68.94000244,"May 08, 2017 at 12:00:00 AM",MSFT,565,69.80000305,"May 26, 2017 at 12:00:00 AM"
206,AAPL,1028,38.40250015,"May 26, 2017 at 12:00:00 AM",AAPL,1028,38.75500107,"June 07, 2017 at 12:00:00 AM"
207,AAPL,1026,38.84249878,"June 07, 2017 at 12:00:00 AM",AAPL,1026,39.81999969,"August 02, 2017 at 12:00:00 AM"
208,AAPL,1040,39.28499985,"August 02, 2017 at 12:00:00 AM",AAPL,1040,39.65000153,"August 08, 2017 at 12:00:00 AM"
209,QCOM,788,52.29000092,"August 08, 2017 at 12:00:00 AM",QCOM,788,53.04000092,"August 14, 2017 at 12:00:00 AM"
210,AAPL,1046,39.96250153,"August 14, 2017 at 12:00:00 AM",AAPL,1046,40.16500092,"August 15, 2017 at 12:00:00 AM"
211,INTC,1167,36,"August 15, 2017 at 12:00:00 AM",INTC,1167,36,"September 13, 2017 at 12:00:00 AM"
212,MSFT,562,74.76999664,"September 14, 2017 at 12:00:00 AM",MSFT,562,75.23000336,"September 18, 2017 at 12:00:00 AM"
213,AAPL,1066,39.66749954,"September 18, 2017 at 12:00:00 AM",AAPL,1066,39.87749863,"September 19, 2017 at 12:00:00 AM"
214,JNJ,314,135.2200012,"September 19, 2017 at 12:00:00 AM",JNJ,314,136.3399963,"October 12, 2017 at 12:00:00 AM"
215,AAPL,1099,39,"October 12, 2017 at 12:00:00 AM",AAPL,1099,39.47499847,"October 16, 2017 at 12:00:00 AM"
216,AAPL,1085,39.97000122,"October 16, 2017 at 12:00:00 AM",AAPL,1085,40.97249985,"October 30, 2017 at 12:00:00 AM"
217,QCOM,813,54.65999985,"October 30, 2017 at 12:00:00 AM",QCOM,813,64.54000092,"November 06, 2017 at 12:00:00 AM"
218,AMD,4401,11.93000031,"November 06, 2017 at 12:00:00 AM",AMD,4401,12.10000038,"January 04, 2018 at 12:00:00 AM"
219,MSFT,611,87.11000061,"January 04, 2018 at 12:00:00 AM",MSFT,611,87.66000366,"January 05, 2018 at 12:00:00 AM"
220,AAPL,1225,43.75,"January 05, 2018 at 12:00:00 AM",AAPL,1225,44.04499817,"January 12, 2018 at 12:00:00 AM"
221,QCOM,825,65.37999725,"January 12, 2018 at 12:00:00 AM",QCOM,825,66.23000336,"January 16, 2018 at 12:00:00 AM"
222,MSFT,618,88.34999847,"January 16, 2018 at 12:00:00 AM",MSFT,618,89.08000183,"January 17, 2018 at 12:00:00 AM"
223,QCOM,810,68.01999664,"January 17, 2018 at 12:00:00 AM",QCOM,810,68.59999847,"January 23, 2018 at 12:00:00 AM"
224,MSFT,604,91.90000153,"January 23, 2018 at 12:00:00 AM",MSFT,604,92.55000305,"January 24, 2018 at 12:00:00 AM"
225,PEP,459,121.7600021,"January 26, 2018 at 12:00:00 AM",PEP,459,107.7799988,"April 04, 2018 at 12:00:00 AM"
226,MSFT,536,92.33000183,"April 04, 2018 at 12:00:00 AM",MSFT,536,94.05000305,"April 13, 2018 at 12:00:00 AM"
227,MSFT,542,93.08000183,"April 13, 2018 at 12:00:00 AM",MSFT,542,94.06999969,"April 16, 2018 at 12:00:00 AM"
228,PEP,464,109.9199982,"April 16, 2018 at 12:00:00 AM",PEP,464,105.7300034,"June 20, 2018 at 12:00:00 AM"
229,QCOM,834,58.79000092,"June 20, 2018 at 12:00:00 AM",QCOM,834,59.20999908,"June 21, 2018 at 12:00:00 AM"
230,AMD,3270,15.10999966,"June 25, 2018 at 12:00:00 AM",AMD,3270,15.31999969,"June 26, 2018 at 12:00:00 AM"
231,TTWO,432,115.9100037,"June 26, 2018 at 12:00:00 AM",TTWO,432,118.8199997,"June 29, 2018 at 12:00:00 AM"
232,AAPL,1109,46.27750015,"June 29, 2018 at 12:00:00 AM",AAPL,1109,46.94749832,"July 03, 2018 at 12:00:00 AM"
233,AAPL,1133,45.97999954,"July 03, 2018 at 12:00:00 AM",AAPL,1133,46.31499863,"July 05, 2018 at 12:00:00 AM"
234,AAPL,1116,46.99250031,"July 06, 2018 at 12:00:00 AM",AAPL,1116,47.375,"July 09, 2018 at 12:00:00 AM"
235,T,1645,32.15000153,"July 09, 2018 at 12:00:00 AM",T,1645,32.47999954,"August 08, 2018 at 12:00:00 AM"
236,TTWO,427,124.9499969,"August 08, 2018 at 12:00:00 AM",TTWO,427,129.0700073,"August 13, 2018 at 12:00:00 AM"
237,AAPL,1057,52.21749878,"August 13, 2018 at 12:00:00 AM",AAPL,1057,52.54000092,"August 14, 2018 at 12:00:00 AM"
238,AMD,2775,20.02000046,"August 14, 2018 at 12:00:00 AM",AMD,2775,20.28000069,"August 22, 2018 at 12:00:00 AM"
239,QCOM,842,66.83999634,"August 22, 2018 at 12:00:00 AM",QCOM,842,67.37000275,"August 27, 2018 at 12:00:00 AM"
240,QCOM,842,67.33999634,"August 27, 2018 at 12:00:00 AM",QCOM,842,68.55999756,"August 28, 2018 at 12:00:00 AM"
241,AAPL,1051,54.92499924,"August 28, 2018 at 12:00:00 AM",AAPL,1051,55.8125,"August 30, 2018 at 12:00:00 AM"
242,AMD,2357,24.88999939,"August 30, 2018 at 12:00:00 AM",AMD,2357,24.88999939,"August 31, 2018 at 12:00:00 AM"
243,QCOM,838,69.98000336,"September 04, 2018 at 12:00:00 AM",QCOM,838,70.84999847,"September 06, 2018 at 12:00:00 AM"
244,PEP,523,113.5,"September 06, 2018 at 12:00:00 AM",PEP,523,114.4899979,"September 13, 2018 at 12:00:00 AM"
245,INTC,1315,45.56999969,"September 13, 2018 at 12:00:00 AM",INTC,1315,46.09000015,"September 19, 2018 at 12:00:00 AM"
246,AAPL,1110,54.59249878,"September 19, 2018 at 12:00:00 AM",AAPL,1110,55.06000137,"September 20, 2018 at 12:00:00 AM"
247,MCD,380,160.7899933,"September 20, 2018 at 12:00:00 AM",MCD,380,162.7100067,"September 21, 2018 at 12:00:00 AM"
248,MSFT,541,114.2600021,"September 21, 2018 at 12:00:00 AM",MSFT,541,115.3000031,"October 02, 2018 at 12:00:00 AM"
249,AMD,2151,29.02000046,"October 02, 2018 at 12:00:00 AM",AMD,2151,21.29999924,"December 07, 2018 at 12:00:00 AM"
250,AAPL,1087,42.12250137,"December 07, 2018 at 12:00:00 AM",AAPL,1087,42.91500092,"December 11, 2018 at 12:00:00 AM"
251,AAPL,1107,42.15750122,"December 11, 2018 at 12:00:00 AM",AAPL,1107,42.59999847,"December 12, 2018 at 12:00:00 AM"
252,PEP,403,117,"December 12, 2018 at 12:00:00 AM",PEP,403,115.75,"February 20, 2019 at 12:00:00 AM"
253,AAPL,1085,43.00749969,"February 20, 2019 at 12:00:00 AM",AAPL,1085,43.54000092,"February 25, 2019 at 12:00:00 AM"
254,AAPL,1084,43.55749893,"February 25, 2019 at 12:00:00 AM",AAPL,1084,43.92250061,"March 04, 2019 at 12:00:00 AM"
255,AAPL,1083,43.96250153,"March 04, 2019 at 12:00:00 AM",AAPL,1083,45,"March 12, 2019 at 12:00:00 AM"
256,PEP,418,116.5699997,"March 12, 2019 at 12:00:00 AM",PEP,418,117.3600006,"March 19, 2019 at 12:00:00 AM"
257,PEP,415,118.0899963,"March 19, 2019 at 12:00:00 AM",PEP,415,119.5,"March 22, 2019 at 12:00:00 AM"
258,AMD,1884,26.37000084,"March 22, 2019 at 12:00:00 AM",AMD,1884,26.69000053,"March 26, 2019 at 12:00:00 AM"
259,MSFT,426,117.9100037,"March 26, 2019 at 12:00:00 AM",MSFT,426,118.9499969,"April 01, 2019 at 12:00:00 AM"
260,AAPL,1061,47.81000137,"April 01, 2019 at 12:00:00 AM",AAPL,1061,48.3125,"April 03, 2019 at 12:00:00 AM"
261,AAPL,1049,48.83750153,"April 03, 2019 at 12:00:00 AM",AAPL,1049,49.11249924,"April 05, 2019 at 12:00:00 AM"
262,QCOM,888,57.99000168,"April 05, 2019 at 12:00:00 AM",QCOM,888,78.81999969,"April 17, 2019 at 12:00:00 AM"
263,AMD,2548,27.48999977,"April 17, 2019 at 12:00:00 AM",AMD,2548,28.18000031,"April 23, 2019 at 12:00:00 AM"
264,INTC,1221,58.77999878,"April 23, 2019 at 12:00:00 AM",INTC,1221,48.15000153,"June 27, 2019 at 12:00:00 AM"
265,AAPL,1178,49.93500137,"June 27, 2019 at 12:00:00 AM",AAPL,1178,50.79249954,"July 01, 2019 at 12:00:00 AM"
266,INTC,1245,48.04999924,"July 01, 2019 at 12:00:00 AM",INTC,1245,48.56000137,"July 11, 2019 at 12:00:00 AM"
267,PEP,450,134.3500061,"July 11, 2019 at 12:00:00 AM",PEP,450,135.6100006,"August 29, 2019 at 12:00:00 AM"
268,AAPL,1168,52.25249863,"August 29, 2019 at 12:00:00 AM",AAPL,1168,52.54000092,"August 30, 2019 at 12:00:00 AM"
269,JNJ,476,128.7400055,"September 03, 2019 at 12:00:00 AM",JNJ,476,129.4900055,"September 04, 2019 at 12:00:00 AM"
270,AMD,1994,30.95000076,"September 04, 2019 at 12:00:00 AM",AMD,1994,31.79000092,"September 05, 2019 at 12:00:00 AM"
271,AAPL,1189,53.31999969,"September 05, 2019 at 12:00:00 AM",AAPL,1189,53.70999908,"September 09, 2019 at 12:00:00 AM"
272,PEP,468,136.3999939,"September 09, 2019 at 12:00:00 AM",PEP,468,138.4400024,"October 03, 2019 at 12:00:00 AM"
273,AAPL,1142,56.75249863,"October 04, 2019 at 12:00:00 AM",AAPL,1142,58.23749924,"October 11, 2019 at 12:00:00 AM"
274,AAPL,1126,59.05250168,"October 11, 2019 at 12:00:00 AM",AAPL,1126,59.38000107,"October 21, 2019 at 12:00:00 AM"
275,T,1749,38.22999954,"October 21, 2019 at 12:00:00 AM",T,1749,38.49000168,"October 29, 2019 at 12:00:00 AM"
276,PEP,494,136.0800018,"October 29, 2019 at 12:00:00 AM",PEP,494,136.8000031,"October 31, 2019 at 12:00:00 AM"
277,MSFT,472,143.3699951,"October 31, 2019 at 12:00:00 AM",MSFT,472,144.2599945,"November 01, 2019 at 12:00:00 AM"
278,AAPL,1065,63.95500183,"November 01, 2019 at 12:00:00 AM",AAPL,1065,64.33249664,"November 04, 2019 at 12:00:00 AM"
279,QCOM,805,85.08999634,"November 04, 2019 at 12:00:00 AM",QCOM,805,89.83000183,"November 07, 2019 at 12:00:00 AM"
280,JNJ,550,131.4299927,"November 07, 2019 at 12:00:00 AM",JNJ,550,132.2700043,"November 11, 2019 at 12:00:00 AM"
281,AMD,2004,36.31000137,"November 11, 2019 at 12:00:00 AM",AMD,2004,36.65000153,"November 13, 2019 at 12:00:00 AM"
282,TXN,620,118.4199982,"November 13, 2019 at 12:00:00 AM",TXN,620,119.0400009,"November 26, 2019 at 12:00:00 AM"
283,AAPL,1117,66.07250214,"November 26, 2019 at 12:00:00 AM",AAPL,1117,66.65000153,"November 29, 2019 at 12:00:00 AM"
284,AAPL,1115,66.8125,"November 29, 2019 at 12:00:00 AM",AAPL,1115,67.5,"December 09, 2019 at 12:00:00 AM"
285,MSFT,497,151.3600006,"December 09, 2019 at 12:00:00 AM",MSFT,497,153,"December 13, 2019 at 12:00:00 AM"
286,CSCO,1679,45.29999924,"December 13, 2019 at 12:00:00 AM",CSCO,1679,45.79999924,"December 16, 2019 at 12:00:00 AM"
287,TMUS,1019,75.47000122,"December 16, 2019 at 12:00:00 AM",TMUS,1019,76.04000092,"December 19, 2019 at 12:00:00 AM"
288,MSFT,497,155.7100067,"December 19, 2019 at 12:00:00 AM",MSFT,497,157.3500061,"December 20, 2019 at 12:00:00 AM"
289,AAPL,1121,69.86000061,"December 20, 2019 at 12:00:00 AM",AAPL,1121,71.17250061,"December 24, 2019 at 12:00:00 AM"
290,AAPL,1122,71.06749725,"December 24, 2019 at 12:00:00 AM",AAPL,1122,72.77999878,"December 27, 2019 at 12:00:00 AM"
291,AAPL,1127,72.44999695,"December 27, 2019 at 12:00:00 AM",AAPL,1127,74.05999756,"January 02, 2020 at 12:00:00 AM"
292,MSFT,520,160.6199951,"January 02, 2020 at 12:00:00 AM",MSFT,520,161.8399963,"January 09, 2020 at 12:00:00 AM"
293,AAPL,1087,77.40750122,"January 09, 2020 at 12:00:00 AM",AAPL,1087,77.91000366,"January 13, 2020 at 12:00:00 AM"
294,AAPL,1083,78.16999817,"January 14, 2020 at 12:00:00 AM",AAPL,1083,79.06749725,"January 17, 2020 at 12:00:00 AM"
295,AAPL,1075,79.68250275,"January 17, 2020 at 12:00:00 AM",AAPL,1075,81.11250305,"January 29, 2020 at 12:00:00 AM"
296,AAPL,1075,81.08499908,"January 29, 2020 at 12:00:00 AM",AAPL,1075,60.70000076,"April 03, 2020 at 12:00:00 AM"
297,AAPL,1082,60.35250092,"April 03, 2020 at 12:00:00 AM",AAPL,1082,62.72499847,"April 06, 2020 at 12:00:00 AM"
298,AAPL,1046,64.85749817,"April 07, 2020 at 12:00:00 AM",AAPL,1046,65.68499756,"April 08, 2020 at 12:00:00 AM"
299,AAPL,1026,66.99749756,"April 09, 2020 at 12:00:00 AM",AAPL,1026,70,"April 14, 2020 at 12:00:00 AM"
300,AAPL,1000,71.76249695,"April 14, 2020 at 12:00:00 AM",AAPL,1000,72.48999786,"April 30, 2020 at 12:00:00 AM"
301,AAPL,987,73.44999695,"April 30, 2020 at 12:00:00 AM",AAPL,987,75.11499786,"May 06, 2020 at 12:00:00 AM"
302,JNJ,501,148.0800018,"May 06, 2020 at 12:00:00 AM",JNJ,501,149.3699951,"May 07, 2020 at 12:00:00 AM"
303,INTC,1264,59.16999817,"May 07, 2020 at 12:00:00 AM",INTC,1264,59.66999817,"May 08, 2020 at 12:00:00 AM"
304,TMUS,766,98.51999664,"May 08, 2020 at 12:00:00 AM",TMUS,766,99.13999939,"May 20, 2020 at 12:00:00 AM"
305,AMD,1346,56.38999939,"May 20, 2020 at 12:00:00 AM",AMD,1346,56.68000031,"May 21, 2020 at 12:00:00 AM"
306,AAPL,963,79.21250153,"May 21, 2020 at 12:00:00 AM",AAPL,963,80.875,"May 26, 2020 at 12:00:00 AM"
307,AAPL,984,79.18250275,"May 26, 2020 at 12:00:00 AM",AAPL,984,79.8125,"May 29, 2020 at 12:00:00 AM"
308,QCOM,985,79.73000336,"June 01, 2020 at 12:00:00 AM",QCOM,985,84.94999695,"June 03, 2020 at 12:00:00 AM"
309,QCOM,995,84.11000061,"June 03, 2020 at 12:00:00 AM",QCOM,995,88,"June 05, 2020 at 12:00:00 AM"
310,QCOM,988,88.55000305,"June 05, 2020 at 12:00:00 AM",QCOM,988,89,"June 08, 2020 at 12:00:00 AM"
311,AAPL,1055,83.36499786,"June 08, 2020 at 12:00:00 AM",AAPL,1055,86.97499847,"June 10, 2020 at 12:00:00 AM"
312,AMD,1598,57.43999863,"June 10, 2020 at 12:00:00 AM",AMD,1598,57.81000137,"July 21, 2020 at 12:00:00 AM"
313,AAPL,952,97,"July 21, 2020 at 12:00:00 AM",AAPL,952,102.8850021,"July 31, 2020 at 12:00:00 AM"
314,INTC,2053,47.72999954,"July 31, 2020 at 12:00:00 AM",INTC,2053,48.27000046,"August 03, 2020 at 12:00:00 AM"
315,QCOM,893,110.9499969,"August 04, 2020 at 12:00:00 AM",QCOM,893,116.1999969,"August 13, 2020 at 12:00:00 AM"
316,AAPL,902,115.0100021,"August 13, 2020 at 12:00:00 AM",AAPL,902,116.0625,"August 17, 2020 at 12:00:00 AM"
317,MSFT,498,210.2799988,"August 17, 2020 at 12:00:00 AM",MSFT,498,211.4900055,"August 19, 2020 at 12:00:00 AM"
318,AAPL,910,115.7074966,"August 19, 2020 at 12:00:00 AM",AAPL,910,119.2624969,"August 21, 2020 at 12:00:00 AM"
319,AAPL,873,124.3700027,"August 21, 2020 at 12:00:00 AM",AAPL,873,128.6974945,"August 24, 2020 at 12:00:00 AM"
320,INTC,2286,49.13999939,"August 24, 2020 at 12:00:00 AM",INTC,2286,49.38999939,"August 26, 2020 at 12:00:00 AM"
321,AAPL,892,126.5224991,"August 26, 2020 at 12:00:00 AM",AAPL,892,127.5800018,"August 31, 2020 at 12:00:00 AM"
322,QCOM,956,119.0999985,"August 31, 2020 at 12:00:00 AM",QCOM,956,121.0800018,"September 01, 2020 at 12:00:00 AM"
323,AAPL,862,134.1799927,"September 01, 2020 at 12:00:00 AM",AAPL,862,137.5899963,"September 02, 2020 at 12:00:00 AM"
324,MSFT,512,231.6499939,"September 02, 2020 at 12:00:00 AM",MSFT,512,222.2599945,"November 06, 2020 at 12:00:00 AM"
325,T,4151,27.44000053,"November 06, 2020 at 12:00:00 AM",T,4151,28.23999977,"November 09, 2020 at 12:00:00 AM"
326,AMD,1410,83.12000275,"November 09, 2020 at 12:00:00 AM",AMD,1410,83.93000031,"November 17, 2020 at 12:00:00 AM"
327,AAPL,991,119.3899994,"November 17, 2020 at 12:00:00 AM",AAPL,991,121.0100021,"December 01, 2020 at 12:00:00 AM"
328,QCOM,793,151.2599945,"December 01, 2020 at 12:00:00 AM",QCOM,793,158.5500031,"December 07, 2020 at 12:00:00 AM"
329,MSFT,586,214.2899933,"December 07, 2020 at 12:00:00 AM",MSFT,586,219.8699951,"December 17, 2020 at 12:00:00 AM"
330,MSFT,588,219.4199982,"December 17, 2020 at 12:00:00 AM",MSFT,588,222.6900024,"December 22, 2020 at 12:00:00 AM"
331,AAPL,993,131.8800049,"December 22, 2020 at 12:00:00 AM",AAPL,993,133.9900055,"December 28, 2020 at 12:00:00 AM"
332,AAPL,973,136.6900024,"December 28, 2020 at 12:00:00 AM",AAPL,973,138.0500031,"December 29, 2020 at 12:00:00 AM"
333,MCD,631,212.7100067,"December 29, 2020 at 12:00:00 AM",MCD,631,214.4900055,"January 04, 2021 at 12:00:00 AM"
334,MSFT,622,217.6900024,"January 04, 2021 at 12:00:00 AM",MSFT,622,224.6999969,"January 21, 2021 at 12:00:00 AM"
335,PEP,1001,139.6100006,"January 21, 2021 at 12:00:00 AM",PEP,1001,141.3099976,"January 26, 2021 at 12:00:00 AM"
336,MSFT,609,232.3300018,"January 26, 2021 at 12:00:00 AM",MSFT,609,238,"January 27, 2021 at 12:00:00 AM"
337,ABNB,720,201.25,"January 27, 2021 at 12:00:00 AM",ABNB,720,202.6000061,"January 28, 2021 at 12:00:00 AM"
338,MSFT,629,231.9600067,"January 29, 2021 at 12:00:00 AM",MSFT,629,235.0599976,"February 01, 2021 at 12:00:00 AM"
339,MCD,711,207.9299927,"February 01, 2021 at 12:00:00 AM",MCD,711,210,"February 04, 2021 at 12:00:00 AM"
340,MSFT,617,242.0099945,"February 04, 2021 at 12:00:00 AM",MSFT,617,245,"February 10, 2021 at 12:00:00 AM"
341,MSFT,622,242.8200073,"February 10, 2021 at 12:00:00 AM",MSFT,622,244.7799988,"February 11, 2021 at 12:00:00 AM"
342,AMD,1645,92.66000366,"February 11, 2021 at 12:00:00 AM",AMD,1645,93.90000153,"February 16, 2021 at 12:00:00 AM"
343,AAPL,1160,133.1900024,"February 16, 2021 at 12:00:00 AM",,,,
