,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
30,TTWO,58,168.49000549316406,"March 15, 2021 at 03:22:00 PM",TTWO,58.0,168.47999572753906,"March 15, 2021 at 03:28:00 PM"
31,AAPL,80,123.27839660644531,"March 15, 2021 at 03:28:00 PM",AAPL,80.0,123.27159881591797,"March 15, 2021 at 03:29:00 PM"
32,QCOM,75,130.67269897460938,"March 15, 2021 at 03:29:00 PM",QCOM,75.0,131.35000610351562,"March 15, 2021 at 03:56:00 PM"
33,T,333,29.91990089416504,"March 15, 2021 at 03:56:00 PM",T,333.0,29.915000915527344,"March 16, 2021 at 09:58:00 AM"
34,TTWO,58,171.8699951171875,"March 16, 2021 at 09:58:00 AM",TTWO,58.0,172.83999633789062,"March 16, 2021 at 10:28:00 AM"
35,AAPL,79,126.2699966430664,"March 16, 2021 at 10:28:00 AM",AAPL,79.0,126.95500183105469,"March 16, 2021 at 10:54:00 AM"
36,INTC,154,65.40799713134766,"March 16, 2021 at 10:54:00 AM",INTC,154.0,65.4000015258789,"March 16, 2021 at 11:04:00 AM"
37,AAPL,79,126.95999908447266,"March 16, 2021 at 11:04:00 AM",AAPL,79.0,126.95999908447266,"March 16, 2021 at 11:05:00 AM"
38,ABNB,48,207.3800048828125,"March 16, 2021 at 11:05:00 AM",ABNB,48.0,208.6199951171875,"March 16, 2021 at 11:26:00 AM"
39,AAPL,80,126.75499725341797,"March 16, 2021 at 11:26:00 AM",AAPL,80.0,126.71499633789062,"March 16, 2021 at 11:28:00 AM"
40,T,338,29.954999923706055,"March 16, 2021 at 11:28:00 AM",T,338.0,29.950000762939453,"March 16, 2021 at 11:29:00 AM"
41,AAPL,80,126.75499725341797,"March 16, 2021 at 11:29:00 AM",AAPL,80.0,126.68000030517578,"March 16, 2021 at 11:33:00 AM"
42,NVDA,18,537.3599853515625,"March 16, 2021 at 11:34:00 AM",NVDA,18.0,537.260009765625,"March 16, 2021 at 11:37:00 AM"
43,T,338,29.94499969482422,"March 16, 2021 at 11:37:00 AM",T,338.0,29.920000076293945,"March 16, 2021 at 12:14:00 PM"
44,AAPL,80,125.70999908447266,"March 16, 2021 at 12:14:00 PM",AAPL,80.0,125.70500183105469,"March 16, 2021 at 12:15:00 PM"
45,AAPL,80,125.75,"March 16, 2021 at 12:16:00 PM",AAPL,80.0,125.69499969482422,"March 16, 2021 at 12:18:00 PM"
46,AAPL,80,125.6449966430664,"March 16, 2021 at 12:18:00 PM",AAPL,80.0,125.59100341796875,"March 16, 2021 at 12:26:00 PM"
47,MSFT,42,238.68150329589844,"March 16, 2021 at 12:26:00 PM",MSFT,42.0,238.67999267578125,"March 16, 2021 at 12:27:00 PM"
48,T,337,29.959999084472656,"March 16, 2021 at 12:27:00 PM",T,337.0,29.959999084472656,"March 16, 2021 at 12:28:00 PM"
49,AAPL,80,125.54010009765625,"March 16, 2021 at 12:28:00 PM",AAPL,80.0,125.45999908447266,"March 16, 2021 at 12:30:00 PM"
50,PEP,75,133.8000030517578,"March 16, 2021 at 12:30:00 PM",PEP,75.0,133.7899932861328,"March 16, 2021 at 12:31:00 PM"
51,AAPL,80,125.77999877929688,"March 16, 2021 at 12:31:00 PM",AAPL,80.0,125.77010345458984,"March 16, 2021 at 12:32:00 PM"
52,TTWO,58,173.49000549316406,"March 16, 2021 at 12:32:00 PM",TTWO,58.0,173.4199981689453,"March 16, 2021 at 12:33:00 PM"
53,SNE,94,106.73999786376953,"March 16, 2021 at 12:33:00 PM",SNE,94.0,106.72000122070312,"March 16, 2021 at 12:35:00 PM"
54,ABNB,49,203.22000122070312,"March 16, 2021 at 12:35:00 PM",ABNB,49.0,203.05999755859375,"March 16, 2021 at 12:38:00 PM"
55,SNE,94,106.7699966430664,"March 16, 2021 at 12:38:00 PM",SNE,94.0,106.76010131835938,"March 16, 2021 at 12:46:00 PM"
56,NVDA,18,533.0999755859375,"March 16, 2021 at 12:46:00 PM",NVDA,18.0,532.77001953125,"March 16, 2021 at 12:49:00 PM"
57,MSFT,42,239.3300018310547,"March 16, 2021 at 12:49:00 PM",MSFT,42.0,239.25999450683594,"March 16, 2021 at 12:51:00 PM"
58,SNE,94,106.6500015258789,"March 16, 2021 at 12:51:00 PM",SNE,94.0,106.6500015258789,"March 16, 2021 at 02:27:00 PM"
59,T,336,29.94499969482422,"March 16, 2021 at 02:27:00 PM",T,336.0,29.94499969482422,"March 16, 2021 at 02:28:00 PM"
60,NVDA,19,527.3800048828125,"March 16, 2021 at 02:28:00 PM",NVDA,19.0,527.3699951171875,"March 16, 2021 at 02:29:00 PM"
61,MSFT,42,237.16000366210938,"March 16, 2021 at 02:29:00 PM",MSFT,42.0,237.10000610351562,"March 16, 2021 at 02:44:00 PM"
62,PEP,74,134.52999877929688,"March 16, 2021 at 02:44:00 PM",PEP,74.0,134.5050048828125,"March 16, 2021 at 02:46:00 PM"
63,AAPL,80,124.94000244140625,"March 16, 2021 at 02:46:00 PM",AAPL,80.0,124.91000366210938,"March 16, 2021 at 02:49:00 PM"
64,CSCO,203,49.45000076293945,"March 16, 2021 at 02:49:00 PM",CSCO,203.0,49.44499969482422,"March 17, 2021 at 09:31:00 AM"
65,NVDA,19,525.5399780273438,"March 17, 2021 at 09:31:00 AM",NVDA,19.0,525.530029296875,"March 17, 2021 at 09:32:00 AM"
66,QCOM,77,130.44000244140625,"March 17, 2021 at 09:32:00 AM",QCOM,77.0,130.44000244140625,"March 17, 2021 at 09:33:00 AM"
67,INTC,157,64.01000213623047,"March 17, 2021 at 09:34:00 AM",INTC,157.0,63.959999084472656,"March 17, 2021 at 09:35:00 AM"
68,AAPL,81,123.37999725341797,"March 17, 2021 at 09:35:00 AM",AAPL,81.0,123.375,"March 17, 2021 at 09:41:00 AM"
69,AAPL,81,123.41069793701172,"March 17, 2021 at 09:41:00 AM",AAPL,81.0,123.375,"March 17, 2021 at 09:48:00 AM"
70,NVDA,19,527.6959838867188,"March 17, 2021 at 09:48:00 AM",NVDA,19.0,527.5341796875,"March 17, 2021 at 09:50:00 AM"
71,TTWO,59,168.30999755859375,"March 17, 2021 at 09:50:00 AM",TTWO,59.0,168.22999572753906,"March 17, 2021 at 09:54:00 AM"
72,AAPL,81,123.05000305175781,"March 17, 2021 at 09:54:00 AM",AAPL,81.0,123.0,"March 17, 2021 at 09:55:00 AM"
73,MSFT,42,235.75,"March 17, 2021 at 09:55:00 AM",MSFT,42.0,235.75,"March 17, 2021 at 09:57:00 AM"
74,QCOM,76,131.35499572753906,"March 17, 2021 at 09:57:00 AM",QCOM,76.0,132.11000061035156,"March 17, 2021 at 10:11:00 AM"
75,NVDA,19,528.1900024414062,"March 17, 2021 at 10:11:00 AM",NVDA,19.0,528.0,"March 17, 2021 at 10:12:00 AM"
76,PEP,75,133.61000061035156,"March 17, 2021 at 10:12:00 AM",PEP,75.0,133.58999633789062,"March 17, 2021 at 10:14:00 AM"
77,QCOM,76,132.25,"March 17, 2021 at 10:14:00 AM",QCOM,76.0,132.22000122070312,"March 17, 2021 at 10:15:00 AM"
78,AAPL,82,123.20079803466797,"March 17, 2021 at 10:15:00 AM",AAPL,82.0,123.19999694824219,"March 17, 2021 at 10:17:00 AM"
79,PEP,75,133.64999389648438,"March 17, 2021 at 10:17:00 AM",PEP,75.0,133.6199951171875,"March 17, 2021 at 10:18:00 AM"
80,AAPL,81,123.4749984741211,"March 17, 2021 at 10:18:00 AM",AAPL,81.0,123.38999938964844,"March 17, 2021 at 10:22:00 AM"
81,T,338,29.850000381469727,"March 17, 2021 at 10:22:00 AM",T,338.0,29.850000381469727,"March 17, 2021 at 10:23:00 AM"
82,MSFT,42,236.3300018310547,"March 17, 2021 at 10:23:00 AM",MSFT,42.0,236.1300048828125,"March 17, 2021 at 10:27:00 AM"
83,AAPL,81,123.56999969482422,"March 17, 2021 at 10:28:00 AM",AAPL,81.0,123.56929779052734,"March 17, 2021 at 10:29:00 AM"
84,QCOM,76,131.7899932861328,"March 17, 2021 at 10:30:00 AM",QCOM,76.0,131.74510192871094,"March 17, 2021 at 10:31:00 AM"
85,AAPL,81,123.1500015258789,"March 17, 2021 at 10:32:00 AM",AAPL,81.0,123.11000061035156,"March 17, 2021 at 10:43:00 AM"
86,QCOM,76,131.5800018310547,"March 17, 2021 at 10:43:00 AM",QCOM,76.0,131.5500946044922,"March 17, 2021 at 10:47:00 AM"
87,AAPL,81,123.08930206298828,"March 17, 2021 at 10:47:00 AM",AAPL,81.0,123.02999877929688,"March 17, 2021 at 10:49:00 AM"
88,T,336,29.924999237060547,"March 17, 2021 at 10:49:00 AM",T,336.0,29.924999237060547,"March 17, 2021 at 10:50:00 AM"
89,PEP,75,133.8800048828125,"March 17, 2021 at 10:50:00 AM",PEP,75.0,133.83999633789062,"March 17, 2021 at 10:52:00 AM"
90,AAPL,81,123.08000183105469,"March 17, 2021 at 10:52:00 AM",AAPL,81.0,123.06999969482422,"March 17, 2021 at 10:53:00 AM"
91,AAPL,81,123.08930206298828,"March 17, 2021 at 10:54:00 AM",AAPL,81.0,123.08000183105469,"March 17, 2021 at 10:55:00 AM"
92,NVDA,19,524.85498046875,"March 17, 2021 at 10:55:00 AM",NVDA,19.0,524.5,"March 17, 2021 at 10:56:00 AM"
93,PEP,75,133.94000244140625,"March 17, 2021 at 10:56:00 AM",PEP,75.0,133.9199981689453,"March 17, 2021 at 11:00:00 AM"
94,ABNB,50,199.47999572753906,"March 17, 2021 at 11:00:00 AM",ABNB,50.0,199.4199981689453,"March 17, 2021 at 11:03:00 AM"
95,AAPL,81,122.73999786376953,"March 17, 2021 at 11:03:00 AM",AAPL,81.0,122.73999786376953,"March 17, 2021 at 11:04:00 AM"
96,AAPL,81,122.77899932861328,"March 17, 2021 at 11:05:00 AM",AAPL,81.0,122.76000213623047,"March 17, 2021 at 11:06:00 AM"
97,T,335,29.96500015258789,"March 17, 2021 at 11:06:00 AM",T,335.0,29.96500015258789,"March 17, 2021 at 11:07:00 AM"
98,AAPL,81,122.7916030883789,"March 17, 2021 at 11:07:00 AM",AAPL,81.0,122.78500366210938,"March 17, 2021 at 11:14:00 AM"
99,NVDA,19,524.739990234375,"March 17, 2021 at 11:14:00 AM",NVDA,19.0,524.4500122070312,"March 17, 2021 at 11:15:00 AM"
100,QCOM,76,131.5749969482422,"March 17, 2021 at 11:15:00 AM",QCOM,76.0,132.27999877929688,"March 17, 2021 at 11:21:00 AM"
101,MSFT,43,234.77999877929688,"March 17, 2021 at 11:22:00 AM",MSFT,43.0,234.77999877929688,"March 17, 2021 at 11:23:00 AM"
102,AAPL,82,122.81999969482422,"March 17, 2021 at 11:23:00 AM",AAPL,82.0,122.80999755859375,"March 17, 2021 at 11:24:00 AM"
103,T,337,29.945100784301758,"March 17, 2021 at 11:24:00 AM",T,337.0,29.94499969482422,"March 17, 2021 at 11:25:00 AM"
104,AAPL,82,122.79000091552734,"March 17, 2021 at 11:25:00 AM",AAPL,82.0,122.79000091552734,"March 17, 2021 at 11:37:00 AM"
105,QCOM,76,131.60000610351562,"March 17, 2021 at 11:38:00 AM",QCOM,76.0,131.5500030517578,"March 17, 2021 at 11:39:00 AM"
106,ABNB,51,197.36000061035156,"March 17, 2021 at 11:40:00 AM",ABNB,51.0,197.2519989013672,"March 17, 2021 at 11:51:00 AM"
107,MSFT,43,234.2100067138672,"March 17, 2021 at 11:51:00 AM",MSFT,43.0,234.15980529785156,"March 17, 2021 at 11:54:00 AM"
108,CSCO,204,49.275001525878906,"March 17, 2021 at 11:54:00 AM",CSCO,204.0,49.2400016784668,"March 17, 2021 at 11:56:00 AM"
109,PEP,75,133.6999969482422,"March 17, 2021 at 11:57:00 AM",PEP,75.0,133.6999969482422,"March 17, 2021 at 11:58:00 AM"
110,CSCO,204,49.22999954223633,"March 17, 2021 at 11:58:00 AM",CSCO,204.0,49.22999954223633,"March 17, 2021 at 11:59:00 AM"
111,AAPL,82,122.66000366210938,"March 17, 2021 at 11:59:00 AM",AAPL,82.0,122.625,"March 17, 2021 at 12:01:00 PM"
112,INTC,157,64.05000305175781,"March 17, 2021 at 12:01:00 PM",INTC,157.0,64.6500015258789,"March 17, 2021 at 12:09:00 PM"
113,MCD,45,222.82000732421875,"March 17, 2021 at 12:09:00 PM",MCD,45.0,222.8000030517578,"March 17, 2021 at 12:10:00 PM"
114,T,337,30.125,"March 17, 2021 at 12:11:00 PM",T,337.0,30.100000381469727,"March 17, 2021 at 12:26:00 PM"
115,NVDA,19,524.8900146484375,"March 17, 2021 at 12:26:00 PM",NVDA,19.0,524.6199951171875,"March 17, 2021 at 12:31:00 PM"
116,MSFT,43,234.36000061035156,"March 17, 2021 at 12:32:00 PM",MSFT,43.0,234.35000610351562,"March 17, 2021 at 12:33:00 PM"
117,QCOM,76,132.1999969482422,"March 17, 2021 at 12:33:00 PM",QCOM,76.0,132.17999267578125,"March 17, 2021 at 12:34:00 PM"
118,NVDA,19,523.7999877929688,"March 17, 2021 at 12:34:00 PM",NVDA,19.0,523.4600219726562,"March 17, 2021 at 12:36:00 PM"
119,AAPL,82,122.61000061035156,"March 17, 2021 at 12:36:00 PM",AAPL,82.0,122.61000061035156,"March 17, 2021 at 12:37:00 PM"
120,AAPL,82,122.660400390625,"March 17, 2021 at 12:38:00 PM",AAPL,82.0,122.6500015258789,"March 17, 2021 at 12:39:00 PM"
121,T,337,30.09000015258789,"March 17, 2021 at 12:39:00 PM",T,337.0,30.09000015258789,"March 17, 2021 at 12:40:00 PM"
122,NVDA,19,524.47998046875,"March 17, 2021 at 12:39:00 PM",NVDA,19.0,524.1500244140625,"March 17, 2021 at 12:41:00 PM"
123,AAPL,82,122.6050033569336,"March 17, 2021 at 12:40:00 PM",AAPL,82.0,122.5999984741211,"March 17, 2021 at 12:42:00 PM"
124,TTWO,61,166.30999755859375,"March 17, 2021 at 12:41:00 PM",TTWO,61.0,166.25999450683594,"March 17, 2021 at 12:43:00 PM"
125,INTC,155,65.18000030517578,"March 17, 2021 at 12:42:00 PM",INTC,155.0,65.17500305175781,"March 17, 2021 at 12:44:00 PM"
126,AAPL,82,122.56500244140625,"March 17, 2021 at 12:43:00 PM",AAPL,82.0,122.55999755859375,"March 17, 2021 at 12:45:00 PM"
127,MSFT,43,234.09710693359375,"March 17, 2021 at 12:44:00 PM",MSFT,43.0,234.08999633789062,"March 17, 2021 at 12:46:00 PM"
128,AAPL,82,122.66000366210938,"March 17, 2021 at 12:45:00 PM",AAPL,82.0,122.6500015258789,"March 17, 2021 at 12:47:00 PM"
129,CSCO,207,48.935001373291016,"March 17, 2021 at 12:46:00 PM",CSCO,207.0,48.935001373291016,"March 17, 2021 at 12:49:00 PM"
130,MSFT,43,234.18499755859375,"March 17, 2021 at 12:48:00 PM",MSFT,43.0,234.17999267578125,"March 17, 2021 at 12:50:00 PM"
131,ABNB,51,196.5399932861328,"March 17, 2021 at 12:49:00 PM",ABNB,51.0,196.34500122070312,"March 17, 2021 at 12:52:00 PM"
132,AAPL,82,122.66500091552734,"March 17, 2021 at 12:50:00 PM",AAPL,82.0,122.60990142822266,"March 17, 2021 at 12:58:00 PM"
133,INTC,155,65.01000213623047,"March 17, 2021 at 12:52:00 PM",INTC,155.0,64.98500061035156,"March 17, 2021 at 12:59:00 PM"
134,AAPL,82,122.4708023071289,"March 17, 2021 at 12:58:00 PM",AAPL,82.0,122.47000122070312,"March 17, 2021 at 01:00:00 PM"
135,SNE,96,104.875,"March 17, 2021 at 12:59:00 PM",SNE,96.0,104.8550033569336,"March 17, 2021 at 01:01:00 PM"
136,AAPL,82,122.40299987792969,"March 17, 2021 at 01:00:00 PM",AAPL,82.0,123.79000091552734,"March 17, 2021 at 02:01:00 PM"
137,MSFT,43,235.42999267578125,"March 17, 2021 at 01:01:00 PM",MSFT,43.0,235.39999389648438,"March 17, 2021 at 02:08:00 PM"
138,MSFT,43,235.4199981689453,"March 17, 2021 at 02:01:00 PM",MSFT,43.0,236.61000061035156,"March 17, 2021 at 02:16:00 PM"
139,PEP,76,133.7100067138672,"March 17, 2021 at 02:09:00 PM",PEP,76.0,133.6999969482422,"March 17, 2021 at 02:17:00 PM"
140,ABNB,51,200.12249755859375,"March 17, 2021 at 02:16:00 PM",ABNB,51.0,200.11500549316406,"March 17, 2021 at 02:18:00 PM"
141,TTWO,61,168.2550048828125,"March 17, 2021 at 02:17:00 PM",TTWO,61.0,168.2550048828125,"March 17, 2021 at 02:19:00 PM"
142,T,342,30.040000915527344,"March 17, 2021 at 02:18:00 PM",T,342.0,30.040000915527344,"March 17, 2021 at 02:20:00 PM"
143,AAPL,82,124.0250015258789,"March 17, 2021 at 02:19:00 PM",AAPL,82.0,124.0199966430664,"March 17, 2021 at 02:22:00 PM"
144,MSFT,43,236.38999938964844,"March 17, 2021 at 02:20:00 PM",MSFT,43.0,236.2100067138672,"March 17, 2021 at 02:24:00 PM"
145,TMUS,80,126.9000015258789,"March 17, 2021 at 02:22:00 PM",TMUS,80.0,126.87000274658203,"March 17, 2021 at 02:26:00 PM"
146,NVDA,19,530.094970703125,"March 17, 2021 at 02:24:00 PM",NVDA,19.0,529.989990234375,"March 17, 2021 at 02:36:00 PM"
147,AAPL,82,123.87999725341797,"March 17, 2021 at 02:26:00 PM",AAPL,82.0,123.87999725341797,"March 17, 2021 at 02:37:00 PM"
148,TTWO,61,167.88999938964844,"March 17, 2021 at 02:36:00 PM",TTWO,61.0,168.94000244140625,"March 17, 2021 at 02:45:00 PM"
149,AAPL,82,124.8499984741211,"March 17, 2021 at 02:37:00 PM",AAPL,82.0,124.84989929199219,"March 17, 2021 at 02:48:00 PM"
150,MCD,46,224.39999389648438,"March 17, 2021 at 02:47:00 PM",MCD,46.0,224.39999389648438,"March 17, 2021 at 02:49:00 PM"
151,NVDA,19,534.4240112304688,"March 17, 2021 at 02:48:00 PM",NVDA,19.0,534.0800170898438,"March 17, 2021 at 02:57:00 PM"
152,TTWO,61,168.99000549316406,"March 17, 2021 at 02:49:00 PM",TTWO,61.0,168.97500610351562,"March 17, 2021 at 02:58:00 PM"
153,AAPL,82,125.12010192871094,"March 17, 2021 at 02:57:00 PM",AAPL,82.0,125.77999877929688,"March 17, 2021 at 03:04:00 PM"
154,AAPL,82,125.80000305175781,"March 17, 2021 at 02:58:00 PM",AAPL,82.0,125.80000305175781,"March 17, 2021 at 03:05:00 PM"
155,PEP,77,134.14999389648438,"March 17, 2021 at 03:04:00 PM",PEP,77.0,134.1300048828125,"March 17, 2021 at 03:08:00 PM"
156,AAPL,82,125.53980255126953,"March 17, 2021 at 03:05:00 PM",AAPL,82.0,125.47000122070312,"March 17, 2021 at 03:10:00 PM"
157,MCD,46,224.6750030517578,"March 17, 2021 at 03:08:00 PM",MCD,46.0,224.6699981689453,"March 17, 2021 at 03:11:00 PM"
158,PEP,77,134.24000549316406,"March 17, 2021 at 03:10:00 PM",PEP,77.0,134.16000366210938,"March 17, 2021 at 03:14:00 PM"
159,AAPL,82,125.30999755859375,"March 17, 2021 at 03:12:00 PM",AAPL,82.0,125.30999755859375,"March 17, 2021 at 03:16:00 PM"
160,T,345,29.9950008392334,"March 17, 2021 at 03:14:00 PM",T,345.0,29.99340057373047,"March 17, 2021 at 03:20:00 PM"
161,TXN,57,179.32000732421875,"March 17, 2021 at 03:16:00 PM",TXN,57.0,179.32000732421875,"March 17, 2021 at 03:21:00 PM"
162,T,345,30.0,"March 17, 2021 at 03:20:00 PM",T,345.0,30.0,"March 17, 2021 at 03:22:00 PM"
163,QCOM,77,133.77999877929688,"March 17, 2021 at 03:21:00 PM",QCOM,77.0,133.7100067138672,"March 17, 2021 at 03:24:00 PM"
164,PEP,77,134.0399932861328,"March 17, 2021 at 03:22:00 PM",PEP,77.0,134.00999450683594,"March 17, 2021 at 03:25:00 PM"
165,MSFT,43,237.33999633789062,"March 17, 2021 at 03:24:00 PM",MSFT,43.0,237.3300018310547,"March 17, 2021 at 03:31:00 PM"
166,AAPL,82,125.36009979248047,"March 17, 2021 at 03:25:00 PM",AAPL,82.0,125.24449920654297,"March 17, 2021 at 03:33:00 PM"
167,PEP,77,134.0189971923828,"March 17, 2021 at 03:31:00 PM",PEP,77.0,134.0,"March 17, 2021 at 03:34:00 PM"
168,TMUS,81,127.1449966430664,"March 17, 2021 at 03:33:00 PM",TMUS,81.0,127.12999725341797,"March 17, 2021 at 03:35:00 PM"
169,AAPL,82,125.20999908447266,"March 17, 2021 at 03:34:00 PM",AAPL,82.0,125.16999816894531,"March 17, 2021 at 03:37:00 PM"
170,MSFT,43,237.63999938964844,"March 17, 2021 at 03:35:00 PM",MSFT,43.0,237.5800018310547,"March 17, 2021 at 03:39:00 PM"
171,AAPL,82,124.93499755859375,"March 17, 2021 at 03:37:00 PM",AAPL,82.0,124.93000030517578,"March 17, 2021 at 03:40:00 PM"
172,ABNB,51,200.6699981689453,"March 17, 2021 at 03:39:00 PM",ABNB,51.0,200.6699981689453,"March 17, 2021 at 03:43:00 PM"
173,QCOM,77,133.72999572753906,"March 17, 2021 at 03:40:00 PM",QCOM,77.0,133.72000122070312,"March 17, 2021 at 03:44:00 PM"
174,NVDA,19,533.2349853515625,"March 17, 2021 at 03:43:00 PM",NVDA,19.0,533.14501953125,"March 17, 2021 at 03:47:00 PM"
175,TXN,57,179.1199951171875,"March 17, 2021 at 03:46:00 PM",TXN,57.0,179.10000610351562,"March 17, 2021 at 03:48:00 PM"
176,AAPL,82,124.80999755859375,"March 17, 2021 at 03:47:00 PM",AAPL,82.0,124.80999755859375,"March 17, 2021 at 03:49:00 PM"
177,MSFT,43,237.18499755859375,"March 17, 2021 at 03:48:00 PM",MSFT,43.0,237.13999938964844,"March 17, 2021 at 03:50:00 PM"
178,INTC,157,65.69999694824219,"March 17, 2021 at 03:49:00 PM",INTC,157.0,65.69000244140625,"March 17, 2021 at 03:51:00 PM"
179,ABNB,51,201.25999450683594,"March 17, 2021 at 03:50:00 PM",ABNB,51.0,201.2100067138672,"March 17, 2021 at 03:55:00 PM"
180,MSFT,43,236.61000061035156,"March 17, 2021 at 03:51:00 PM",MSFT,43.0,236.61000061035156,"March 17, 2021 at 03:56:00 PM"
181,CSCO,209,49.349998474121094,"March 17, 2021 at 03:55:00 PM",CSCO,209.0,49.349998474121094,"March 17, 2021 at 03:57:00 PM"
182,MSFT,43,236.80499267578125,"March 17, 2021 at 03:56:00 PM",MSFT,43.0,236.8000030517578,"March 17, 2021 at 03:58:00 PM"
183,AAPL,82,124.53500366210938,"March 17, 2021 at 03:57:00 PM",AAPL,82.0,124.52999877929688,"March 17, 2021 at 03:59:00 PM"
184,QCOM,77,133.92999267578125,"March 17, 2021 at 03:58:00 PM",,,,
