,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
187,AAPL,286,47.037498474121094,"May 24, 2018 at 12:00:00 AM",AAPL,286.0,47.90999984741211,"June 04, 2018 at 12:00:00 AM"
188,AAPL,286,47.95750045776367,"June 04, 2018 at 12:00:00 AM",AAPL,286.0,48.26750183105469,"June 05, 2018 at 12:00:00 AM"
189,MCD,86,159.47999572753906,"June 05, 2018 at 12:00:00 AM",MCD,86.0,163.75,"June 07, 2018 at 12:00:00 AM"
190,INTC,253,55.880001068115234,"June 07, 2018 at 12:00:00 AM",INTC,253.0,52.13999938964844,"June 19, 2018 at 12:00:00 AM"
191,AAPL,284,46.42250061035156,"June 19, 2018 at 12:00:00 AM",AAPL,284.0,46.8125,"June 21, 2018 at 12:00:00 AM"
192,NVDA,51,257.1099853515625,"June 21, 2018 at 12:00:00 AM",NVDA,51.0,243.63999938964844,"July 03, 2018 at 12:00:00 AM"
193,AAPL,275,45.97999954223633,"July 03, 2018 at 12:00:00 AM",AAPL,275.0,46.314998626708984,"July 05, 2018 at 12:00:00 AM"
194,AAPL,271,46.99250030517578,"July 06, 2018 at 12:00:00 AM",AAPL,271.0,47.375,"July 09, 2018 at 12:00:00 AM"
195,T,399,32.150001525878906,"July 09, 2018 at 12:00:00 AM",T,399.0,31.729999542236328,"July 19, 2018 at 12:00:00 AM"
196,AAPL,264,47.86000061035156,"July 20, 2018 at 12:00:00 AM",AAPL,264.0,48.11249923706055,"July 24, 2018 at 12:00:00 AM"
197,AAPL,264,48.25,"July 24, 2018 at 12:00:00 AM",AAPL,264.0,48.65250015258789,"July 26, 2018 at 12:00:00 AM"
198,MSFT,117,109.62000274658203,"July 26, 2018 at 12:00:00 AM",MSFT,117.0,110.18000030517578,"July 27, 2018 at 12:00:00 AM"
199,T,403,32.0,"July 30, 2018 at 12:00:00 AM",T,403.0,32.20000076293945,"August 01, 2018 at 12:00:00 AM"
200,QCOM,201,64.3499984741211,"August 01, 2018 at 12:00:00 AM",QCOM,201.0,64.73999786376953,"August 03, 2018 at 12:00:00 AM"
201,PEP,112,116.30000305175781,"August 03, 2018 at 12:00:00 AM",PEP,112.0,117.25,"August 06, 2018 at 12:00:00 AM"
202,T,410,32.11000061035156,"August 06, 2018 at 12:00:00 AM",T,410.0,32.47999954223633,"August 08, 2018 at 12:00:00 AM"
203,TTWO,106,124.94999694824219,"August 08, 2018 at 12:00:00 AM",TTWO,106.0,129.07000732421875,"August 13, 2018 at 12:00:00 AM"
204,AAPL,263,52.217498779296875,"August 13, 2018 at 12:00:00 AM",AAPL,263.0,52.540000915527344,"August 14, 2018 at 12:00:00 AM"
205,PEP,122,113.0999984741211,"August 14, 2018 at 12:00:00 AM",PEP,122.0,113.73999786376953,"August 16, 2018 at 12:00:00 AM"
206,AAPL,261,53.33000183105469,"August 16, 2018 at 12:00:00 AM",AAPL,261.0,54.525001525878906,"August 20, 2018 at 12:00:00 AM"
207,MSFT,133,106.87000274658203,"August 20, 2018 at 12:00:00 AM",MSFT,133.0,107.66999816894531,"August 24, 2018 at 12:00:00 AM"
208,INTC,301,47.65999984741211,"August 24, 2018 at 12:00:00 AM",INTC,301.0,48.0,"August 27, 2018 at 12:00:00 AM"
209,QCOM,214,67.33999633789062,"August 27, 2018 at 12:00:00 AM",QCOM,214.0,68.55999755859375,"August 28, 2018 at 12:00:00 AM"
210,AAPL,267,54.92499923706055,"August 28, 2018 at 12:00:00 AM",AAPL,267.0,55.8125,"August 30, 2018 at 12:00:00 AM"
211,NVDA,53,277.80999755859375,"August 30, 2018 at 12:00:00 AM",NVDA,53.0,280.1499938964844,"September 04, 2018 at 12:00:00 AM"
212,QCOM,215,69.9800033569336,"September 04, 2018 at 12:00:00 AM",QCOM,215.0,70.8499984741211,"September 06, 2018 at 12:00:00 AM"
213,PEP,134,113.5,"September 06, 2018 at 12:00:00 AM",PEP,134.0,114.48999786376953,"September 13, 2018 at 12:00:00 AM"
214,INTC,337,45.56999969482422,"September 13, 2018 at 12:00:00 AM",INTC,337.0,46.09000015258789,"September 19, 2018 at 12:00:00 AM"
215,AAPL,285,54.592498779296875,"September 19, 2018 at 12:00:00 AM",AAPL,285.0,55.060001373291016,"September 20, 2018 at 12:00:00 AM"
216,NVDA,58,266.2799987792969,"September 20, 2018 at 12:00:00 AM",NVDA,58.0,268.3699951171875,"September 25, 2018 at 12:00:00 AM"
217,AAPL,284,55.54750061035156,"September 25, 2018 at 12:00:00 AM",AAPL,284.0,55.95500183105469,"September 27, 2018 at 12:00:00 AM"
218,AAPL,282,56.435001373291016,"September 28, 2018 at 12:00:00 AM",AAPL,282.0,56.98749923706055,"October 01, 2018 at 12:00:00 AM"
219,MSFT,139,115.61000061035156,"October 01, 2018 at 12:00:00 AM",MSFT,139.0,105.3499984741211,"October 11, 2018 at 12:00:00 AM"
220,MSFT,133,109.56999969482422,"October 12, 2018 at 12:00:00 AM",MSFT,133.0,111.68000030517578,"October 17, 2018 at 12:00:00 AM"
221,AAPL,270,55.29750061035156,"October 17, 2018 at 12:00:00 AM",AAPL,270.0,55.650001525878906,"October 24, 2018 at 12:00:00 AM"
222,NVDA,75,199.41000366210938,"October 24, 2018 at 12:00:00 AM",NVDA,75.0,203.99000549316406,"October 29, 2018 at 12:00:00 AM"
223,QCOM,247,62.16999816894531,"October 29, 2018 at 12:00:00 AM",QCOM,247.0,62.90999984741211,"October 31, 2018 at 12:00:00 AM"
224,AAPL,284,54.71500015258789,"October 31, 2018 at 12:00:00 AM",AAPL,284.0,49.75,"November 12, 2018 at 12:00:00 AM"
225,NVDA,74,189.5399932861328,"November 12, 2018 at 12:00:00 AM",NVDA,74.0,193.49000549316406,"November 13, 2018 at 12:00:00 AM"
226,T,476,30.329999923706055,"November 13, 2018 at 12:00:00 AM",T,476.0,30.549999237060547,"November 14, 2018 at 12:00:00 AM"
227,AAPL,311,46.70000076293945,"November 14, 2018 at 12:00:00 AM",AAPL,311.0,47.09749984741211,"November 15, 2018 at 12:00:00 AM"
228,AAPL,303,48.38249969482422,"November 16, 2018 at 12:00:00 AM",AAPL,303.0,45.665000915527344,"November 29, 2018 at 12:00:00 AM"
229,QCOM,238,58.11000061035156,"November 29, 2018 at 12:00:00 AM",QCOM,238.0,60.5099983215332,"December 03, 2018 at 12:00:00 AM"
230,MSFT,128,112.08999633789062,"December 03, 2018 at 12:00:00 AM",MSFT,128.0,108.25,"December 14, 2018 at 12:00:00 AM"
231,AAPL,336,41.369998931884766,"December 14, 2018 at 12:00:00 AM",AAPL,336.0,38.959999084472656,"December 27, 2018 at 12:00:00 AM"
232,AAPL,336,39.037498474121094,"December 27, 2018 at 12:00:00 AM",AAPL,336.0,39.375,"December 28, 2018 at 12:00:00 AM"
233,MSFT,130,101.12000274658203,"January 02, 2019 at 12:00:00 AM",MSFT,130.0,101.63999938964844,"January 07, 2019 at 12:00:00 AM"
234,AAPL,359,36.98249816894531,"January 07, 2019 at 12:00:00 AM",AAPL,359.0,37.38999938964844,"January 08, 2019 at 12:00:00 AM"
235,AAPL,351,38.32749938964844,"January 09, 2019 at 12:00:00 AM",AAPL,351.0,38.54999923706055,"January 17, 2019 at 12:00:00 AM"
236,NVDA,86,156.92999267578125,"January 18, 2019 at 12:00:00 AM",NVDA,86.0,137.25999450683594,"January 31, 2019 at 12:00:00 AM"
237,AAPL,284,41.61000061035156,"January 31, 2019 at 12:00:00 AM",AAPL,284.0,41.852500915527344,"February 04, 2019 at 12:00:00 AM"
238,QCOM,239,49.689998626708984,"February 04, 2019 at 12:00:00 AM",QCOM,239.0,50.939998626708984,"February 06, 2019 at 12:00:00 AM"
239,QCOM,238,51.099998474121094,"February 06, 2019 at 12:00:00 AM",QCOM,238.0,52.0,"February 13, 2019 at 12:00:00 AM"
240,AAPL,292,42.54499816894531,"February 13, 2019 at 12:00:00 AM",AAPL,292.0,42.8125,"February 15, 2019 at 12:00:00 AM"
241,AAPL,293,42.60499954223633,"February 15, 2019 at 12:00:00 AM",AAPL,293.0,42.95000076293945,"February 21, 2019 at 12:00:00 AM"
242,NVDA,80,155.77000427246094,"February 21, 2019 at 12:00:00 AM",NVDA,80.0,157.86000061035156,"February 22, 2019 at 12:00:00 AM"
243,MSFT,115,110.97000122070312,"February 22, 2019 at 12:00:00 AM",MSFT,115.0,111.76000213623047,"February 25, 2019 at 12:00:00 AM"
244,AAPL,295,43.557498931884766,"February 25, 2019 at 12:00:00 AM",AAPL,295.0,43.92250061035156,"March 04, 2019 at 12:00:00 AM"
245,AAPL,295,43.962501525878906,"March 04, 2019 at 12:00:00 AM",AAPL,295.0,45.0,"March 12, 2019 at 12:00:00 AM"
246,PEP,113,116.56999969482422,"March 12, 2019 at 12:00:00 AM",PEP,113.0,117.36000061035156,"March 19, 2019 at 12:00:00 AM"
247,PEP,113,118.08999633789062,"March 19, 2019 at 12:00:00 AM",PEP,113.0,119.5,"March 22, 2019 at 12:00:00 AM"
248,NVDA,76,177.5,"March 22, 2019 at 12:00:00 AM",NVDA,76.0,179.49000549316406,"March 26, 2019 at 12:00:00 AM"
249,MSFT,115,117.91000366210938,"March 26, 2019 at 12:00:00 AM",MSFT,115.0,118.94999694824219,"April 01, 2019 at 12:00:00 AM"
250,AAPL,288,47.810001373291016,"April 01, 2019 at 12:00:00 AM",AAPL,288.0,48.3125,"April 03, 2019 at 12:00:00 AM"
251,AAPL,285,48.837501525878906,"April 03, 2019 at 12:00:00 AM",AAPL,285.0,49.11249923706055,"April 05, 2019 at 12:00:00 AM"
252,QCOM,241,57.9900016784668,"April 05, 2019 at 12:00:00 AM",QCOM,241.0,78.81999969482422,"April 17, 2019 at 12:00:00 AM"
253,NVDA,101,187.2899932861328,"April 17, 2019 at 12:00:00 AM",NVDA,101.0,189.0,"April 23, 2019 at 12:00:00 AM"
254,NVDA,100,190.6699981689453,"April 23, 2019 at 12:00:00 AM",NVDA,100.0,183.52999877929688,"May 03, 2019 at 12:00:00 AM"
255,NVDA,101,183.00999450683594,"May 03, 2019 at 12:00:00 AM",NVDA,101.0,159.8000030517578,"May 15, 2019 at 12:00:00 AM"
256,AAPL,338,47.72999954223633,"May 15, 2019 at 12:00:00 AM",AAPL,338.0,44.72999954223633,"May 28, 2019 at 12:00:00 AM"
257,SNE,307,49.16999816894531,"May 28, 2019 at 12:00:00 AM",SNE,307.0,48.13999938964844,"June 07, 2019 at 12:00:00 AM"
258,AAPL,311,47.537498474121094,"June 07, 2019 at 12:00:00 AM",AAPL,311.0,47.95249938964844,"June 10, 2019 at 12:00:00 AM"
259,SNE,301,49.619998931884766,"June 10, 2019 at 12:00:00 AM",SNE,301.0,49.880001068115234,"June 11, 2019 at 12:00:00 AM"
260,T,467,32.18000030517578,"June 12, 2019 at 12:00:00 AM",T,467.0,32.439998626708984,"June 18, 2019 at 12:00:00 AM"
261,TTWO,136,111.0199966430664,"June 18, 2019 at 12:00:00 AM",TTWO,136.0,112.05000305175781,"June 20, 2019 at 12:00:00 AM"
262,PEP,113,134.16000366210938,"June 20, 2019 at 12:00:00 AM",PEP,113.0,134.16000366210938,"June 21, 2019 at 12:00:00 AM"
263,MCD,74,204.25999450683594,"June 21, 2019 at 12:00:00 AM",MCD,74.0,205.49000549316406,"June 26, 2019 at 12:00:00 AM"
264,MCD,75,204.5500030517578,"June 26, 2019 at 12:00:00 AM",MCD,75.0,206.89999389648438,"June 28, 2019 at 12:00:00 AM"
265,MSFT,116,133.9600067138672,"June 28, 2019 at 12:00:00 AM",MSFT,116.0,136.6300048828125,"July 01, 2019 at 12:00:00 AM"
266,INTC,330,48.04999923706055,"July 01, 2019 at 12:00:00 AM",INTC,330.0,48.560001373291016,"July 11, 2019 at 12:00:00 AM"
267,PEP,119,134.35000610351562,"July 11, 2019 at 12:00:00 AM",PEP,119.0,131.1300048828125,"July 23, 2019 at 12:00:00 AM"
268,AAPL,299,52.209999084472656,"July 23, 2019 at 12:00:00 AM",AAPL,299.0,54.10499954223633,"July 31, 2019 at 12:00:00 AM"
269,MSFT,119,136.27000427246094,"July 31, 2019 at 12:00:00 AM",MSFT,119.0,137.0,"August 01, 2019 at 12:00:00 AM"
270,MSFT,119,136.89999389648438,"August 02, 2019 at 12:00:00 AM",MSFT,119.0,138.61000061035156,"August 09, 2019 at 12:00:00 AM"
271,TMUS,212,77.5199966430664,"August 09, 2019 at 12:00:00 AM",TMUS,212.0,77.98999786376953,"August 16, 2019 at 12:00:00 AM"
272,PEP,126,131.75999450683594,"August 16, 2019 at 12:00:00 AM",PEP,126.0,132.8000030517578,"August 20, 2019 at 12:00:00 AM"
273,TXN,132,126.04000091552734,"August 21, 2019 at 12:00:00 AM",TXN,132.0,123.05000305175781,"September 03, 2019 at 12:00:00 AM"
274,TTWO,123,132.74000549316406,"September 04, 2019 at 12:00:00 AM",TTWO,123.0,134.3000030517578,"September 05, 2019 at 12:00:00 AM"
275,AAPL,310,53.31999969482422,"September 05, 2019 at 12:00:00 AM",AAPL,310.0,53.709999084472656,"September 09, 2019 at 12:00:00 AM"
276,PEP,122,136.39999389648438,"September 09, 2019 at 12:00:00 AM",PEP,122.0,135.41000366210938,"September 19, 2019 at 12:00:00 AM"
277,PEP,122,134.7100067138672,"September 20, 2019 at 12:00:00 AM",PEP,122.0,136.25,"September 24, 2019 at 12:00:00 AM"
278,QCOM,222,75.2300033569336,"September 24, 2019 at 12:00:00 AM",QCOM,222.0,77.16000366210938,"September 26, 2019 at 12:00:00 AM"
279,AAPL,312,54.97249984741211,"September 26, 2019 at 12:00:00 AM",AAPL,312.0,56.26750183105469,"October 01, 2019 at 12:00:00 AM"
280,AAPL,312,56.147499084472656,"October 01, 2019 at 12:00:00 AM",AAPL,312.0,56.567501068115234,"October 07, 2019 at 12:00:00 AM"
281,PEP,127,138.33999633789062,"October 07, 2019 at 12:00:00 AM",PEP,127.0,137.07000732421875,"October 17, 2019 at 12:00:00 AM"
282,AAPL,298,58.81999969482422,"October 17, 2019 at 12:00:00 AM",AAPL,298.0,59.380001068115234,"October 21, 2019 at 12:00:00 AM"
283,T,462,38.22999954223633,"October 21, 2019 at 12:00:00 AM",T,462.0,38.4900016784668,"October 29, 2019 at 12:00:00 AM"
284,PEP,130,136.0800018310547,"October 29, 2019 at 12:00:00 AM",PEP,130.0,136.8000030517578,"October 31, 2019 at 12:00:00 AM"
285,MSFT,124,143.3699951171875,"October 31, 2019 at 12:00:00 AM",MSFT,124.0,144.25999450683594,"November 01, 2019 at 12:00:00 AM"
286,AAPL,281,63.95500183105469,"November 01, 2019 at 12:00:00 AM",AAPL,281.0,64.3324966430664,"November 04, 2019 at 12:00:00 AM"
287,QCOM,213,85.08999633789062,"November 04, 2019 at 12:00:00 AM",QCOM,213.0,89.83000183105469,"November 07, 2019 at 12:00:00 AM"
288,TXN,159,119.91999816894531,"November 07, 2019 at 12:00:00 AM",TXN,159.0,118.4800033569336,"November 19, 2019 at 12:00:00 AM"
289,NVDA,90,207.99000549316406,"November 19, 2019 at 12:00:00 AM",NVDA,90.0,211.0,"November 21, 2019 at 12:00:00 AM"
290,NVDA,91,210.17999267578125,"November 21, 2019 at 12:00:00 AM",NVDA,91.0,216.0399932861328,"November 25, 2019 at 12:00:00 AM"
291,TXN,165,119.01000213623047,"November 25, 2019 at 12:00:00 AM",TXN,165.0,119.91000366210938,"November 27, 2019 at 12:00:00 AM"
292,PEP,146,135.91000366210938,"November 27, 2019 at 12:00:00 AM",PEP,146.0,136.64999389648438,"December 02, 2019 at 12:00:00 AM"
293,CSCO,446,44.70000076293945,"December 02, 2019 at 12:00:00 AM",CSCO,446.0,44.54999923706055,"December 12, 2019 at 12:00:00 AM"
294,AAPL,293,67.86499786376953,"December 12, 2019 at 12:00:00 AM",AAPL,293.0,67.86499786376953,"December 13, 2019 at 12:00:00 AM"
295,CSCO,439,45.29999923706055,"December 13, 2019 at 12:00:00 AM",CSCO,439.0,45.79999923706055,"December 16, 2019 at 12:00:00 AM"
296,TMUS,266,75.47000122070312,"December 16, 2019 at 12:00:00 AM",TMUS,266.0,76.04000091552734,"December 19, 2019 at 12:00:00 AM"
297,MSFT,130,155.7100067138672,"December 19, 2019 at 12:00:00 AM",MSFT,130.0,157.35000610351562,"December 20, 2019 at 12:00:00 AM"
298,AAPL,293,69.86000061035156,"December 20, 2019 at 12:00:00 AM",AAPL,293.0,71.17250061035156,"December 24, 2019 at 12:00:00 AM"
299,AAPL,293,71.06749725341797,"December 24, 2019 at 12:00:00 AM",AAPL,293.0,72.77999877929688,"December 27, 2019 at 12:00:00 AM"
300,AAPL,294,72.44999694824219,"December 27, 2019 at 12:00:00 AM",AAPL,294.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
301,MSFT,135,160.6199951171875,"January 02, 2020 at 12:00:00 AM",MSFT,135.0,161.83999633789062,"January 09, 2020 at 12:00:00 AM"
302,AAPL,284,77.40750122070312,"January 09, 2020 at 12:00:00 AM",AAPL,284.0,77.91000366210938,"January 13, 2020 at 12:00:00 AM"
303,AAPL,283,78.16999816894531,"January 14, 2020 at 12:00:00 AM",AAPL,283.0,79.06749725341797,"January 17, 2020 at 12:00:00 AM"
304,AAPL,281,79.68250274658203,"January 17, 2020 at 12:00:00 AM",AAPL,281.0,81.11250305175781,"January 29, 2020 at 12:00:00 AM"
305,AAPL,281,81.08499908447266,"January 29, 2020 at 12:00:00 AM",AAPL,281.0,78.54499816894531,"February 10, 2020 at 12:00:00 AM"
306,PEP,151,145.66000366210938,"February 10, 2020 at 12:00:00 AM",PEP,151.0,146.67999267578125,"February 12, 2020 at 12:00:00 AM"
307,TTWO,195,114.0199966430664,"February 12, 2020 at 12:00:00 AM",TTWO,195.0,114.69999694824219,"February 21, 2020 at 12:00:00 AM"
308,TTWO,192,116.02999877929688,"February 21, 2020 at 12:00:00 AM",TTWO,192.0,113.44000244140625,"March 04, 2020 at 12:00:00 AM"
309,AAPL,298,73.2300033569336,"March 05, 2020 at 12:00:00 AM",AAPL,298.0,61.877498626708984,"March 17, 2020 at 12:00:00 AM"
310,MSFT,131,140.39999389648438,"March 18, 2020 at 12:00:00 AM",MSFT,131.0,142.77000427246094,"March 19, 2020 at 12:00:00 AM"
311,QCOM,308,60.90999984741211,"March 20, 2020 at 12:00:00 AM",QCOM,308.0,61.54999923706055,"March 23, 2020 at 12:00:00 AM"
312,QCOM,290,65.45999908447266,"March 24, 2020 at 12:00:00 AM",QCOM,290.0,65.9000015258789,"March 25, 2020 at 12:00:00 AM"
313,AAPL,311,61.380001068115234,"March 25, 2020 at 12:00:00 AM",AAPL,311.0,63.1875,"March 27, 2020 at 12:00:00 AM"
314,AAPL,318,61.935001373291016,"March 27, 2020 at 12:00:00 AM",AAPL,318.0,62.685001373291016,"March 30, 2020 at 12:00:00 AM"
315,AAPL,313,63.5724983215332,"March 31, 2020 at 12:00:00 AM",AAPL,313.0,67.69999694824219,"April 07, 2020 at 12:00:00 AM"
316,AAPL,327,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,327.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
317,AAPL,320,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,320.0,70.0,"April 14, 2020 at 12:00:00 AM"
318,AAPL,312,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,312.0,69.30000305175781,"April 24, 2020 at 12:00:00 AM"
319,T,730,29.709999084472656,"April 24, 2020 at 12:00:00 AM",T,730.0,29.989999771118164,"April 27, 2020 at 12:00:00 AM"
320,AAPL,309,70.7925033569336,"April 27, 2020 at 12:00:00 AM",AAPL,309.0,71.2699966430664,"April 28, 2020 at 12:00:00 AM"
321,AAPL,300,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,300.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
322,SNE,352,63.95000076293945,"May 06, 2020 at 12:00:00 AM",SNE,352.0,64.2699966430664,"May 07, 2020 at 12:00:00 AM"
323,NVDA,74,304.8699951171875,"May 07, 2020 at 12:00:00 AM",NVDA,74.0,307.75,"May 08, 2020 at 12:00:00 AM"
324,TMUS,232,98.5199966430664,"May 08, 2020 at 12:00:00 AM",TMUS,232.0,99.13999938964844,"May 20, 2020 at 12:00:00 AM"
325,NVDA,64,358.79998779296875,"May 20, 2020 at 12:00:00 AM",NVDA,64.0,362.05999755859375,"May 21, 2020 at 12:00:00 AM"
326,AAPL,293,79.2125015258789,"May 21, 2020 at 12:00:00 AM",AAPL,293.0,80.875,"May 26, 2020 at 12:00:00 AM"
327,AAPL,299,79.18250274658203,"May 26, 2020 at 12:00:00 AM",AAPL,299.0,79.8125,"May 29, 2020 at 12:00:00 AM"
328,NVDA,67,355.0199890136719,"May 29, 2020 at 12:00:00 AM",NVDA,67.0,366.7099914550781,"June 10, 2020 at 12:00:00 AM"
329,NVDA,65,374.6700134277344,"June 10, 2020 at 12:00:00 AM",NVDA,65.0,372.0,"June 22, 2020 at 12:00:00 AM"
330,NVDA,64,381.07000732421875,"June 22, 2020 at 12:00:00 AM",NVDA,64.0,385.55999755859375,"July 02, 2020 at 12:00:00 AM"
331,TMUS,233,106.01000213623047,"July 02, 2020 at 12:00:00 AM",TMUS,233.0,106.5999984741211,"July 06, 2020 at 12:00:00 AM"
332,QCOM,268,92.91999816894531,"July 06, 2020 at 12:00:00 AM",QCOM,268.0,93.94999694824219,"July 09, 2020 at 12:00:00 AM"
333,AAPL,263,95.75250244140625,"July 09, 2020 at 12:00:00 AM",AAPL,263.0,97.26499938964844,"July 13, 2020 at 12:00:00 AM"
334,AAPL,268,95.47750091552734,"July 13, 2020 at 12:00:00 AM",AAPL,268.0,98.98999786376953,"July 15, 2020 at 12:00:00 AM"
335,AAPL,271,97.7249984741211,"July 15, 2020 at 12:00:00 AM",AAPL,271.0,99.17250061035156,"July 21, 2020 at 12:00:00 AM"
336,AAPL,277,97.0,"July 21, 2020 at 12:00:00 AM",AAPL,277.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
337,INTC,598,47.72999954223633,"July 31, 2020 at 12:00:00 AM",INTC,598.0,48.27000045776367,"August 03, 2020 at 12:00:00 AM"
338,QCOM,260,110.94999694824219,"August 04, 2020 at 12:00:00 AM",QCOM,260.0,116.19999694824219,"August 13, 2020 at 12:00:00 AM"
339,AAPL,263,115.01000213623047,"August 13, 2020 at 12:00:00 AM",AAPL,263.0,116.0625,"August 17, 2020 at 12:00:00 AM"
340,MSFT,145,210.27999877929688,"August 17, 2020 at 12:00:00 AM",MSFT,145.0,211.49000549316406,"August 19, 2020 at 12:00:00 AM"
341,AAPL,265,115.7074966430664,"August 19, 2020 at 12:00:00 AM",AAPL,265.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
342,AAPL,254,124.37000274658203,"August 21, 2020 at 12:00:00 AM",AAPL,254.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
343,INTC,666,49.13999938964844,"August 24, 2020 at 12:00:00 AM",INTC,666.0,49.38999938964844,"August 26, 2020 at 12:00:00 AM"
344,AAPL,260,126.52249908447266,"August 26, 2020 at 12:00:00 AM",AAPL,260.0,127.58000183105469,"August 31, 2020 at 12:00:00 AM"
345,QCOM,278,119.0999984741211,"August 31, 2020 at 12:00:00 AM",QCOM,278.0,121.08000183105469,"September 01, 2020 at 12:00:00 AM"
346,AAPL,251,134.17999267578125,"September 01, 2020 at 12:00:00 AM",AAPL,251.0,137.58999633789062,"September 02, 2020 at 12:00:00 AM"
347,MSFT,149,231.64999389648438,"September 02, 2020 at 12:00:00 AM",MSFT,149.0,208.4199981689453,"September 15, 2020 at 12:00:00 AM"
348,AAPL,269,115.54000091552734,"September 15, 2020 at 12:00:00 AM",AAPL,269.0,108.43000030517578,"September 25, 2020 at 12:00:00 AM"
349,AAPL,260,112.27999877929688,"September 25, 2020 at 12:00:00 AM",AAPL,260.0,115.01000213623047,"September 28, 2020 at 12:00:00 AM"
350,CSCO,764,39.130001068115234,"September 28, 2020 at 12:00:00 AM",CSCO,764.0,39.79999923706055,"October 08, 2020 at 12:00:00 AM"
351,AAPL,264,114.97000122070312,"October 08, 2020 at 12:00:00 AM",AAPL,264.0,120.05999755859375,"October 12, 2020 at 12:00:00 AM"
352,AAPL,255,124.4000015258789,"October 12, 2020 at 12:00:00 AM",AAPL,255.0,125.2699966430664,"October 13, 2020 at 12:00:00 AM"
353,NVDA,56,569.9299926757812,"October 13, 2020 at 12:00:00 AM",NVDA,56.0,538.0,"October 23, 2020 at 12:00:00 AM"
354,TXN,201,149.9600067138672,"October 23, 2020 at 12:00:00 AM",TXN,201.0,150.8000030517578,"November 04, 2020 at 12:00:00 AM"
355,AAPL,264,114.94999694824219,"November 04, 2020 at 12:00:00 AM",AAPL,264.0,117.94999694824219,"November 05, 2020 at 12:00:00 AM"
356,TMUS,265,117.26000213623047,"November 05, 2020 at 12:00:00 AM",TMUS,265.0,127.0,"November 06, 2020 at 12:00:00 AM"
357,T,1230,27.440000534057617,"November 06, 2020 at 12:00:00 AM",T,1230.0,28.239999771118164,"November 09, 2020 at 12:00:00 AM"
358,NVDA,63,545.22998046875,"November 09, 2020 at 12:00:00 AM",NVDA,63.0,528.510009765625,"November 19, 2020 at 12:00:00 AM"
359,AAPL,287,117.33999633789062,"November 20, 2020 at 12:00:00 AM",AAPL,287.0,121.01000213623047,"December 01, 2020 at 12:00:00 AM"
360,QCOM,229,151.25999450683594,"December 01, 2020 at 12:00:00 AM",QCOM,229.0,158.5500030517578,"December 07, 2020 at 12:00:00 AM"
361,MSFT,169,214.2899932861328,"December 07, 2020 at 12:00:00 AM",MSFT,169.0,219.8699951171875,"December 17, 2020 at 12:00:00 AM"
362,MSFT,170,219.4199981689453,"December 17, 2020 at 12:00:00 AM",MSFT,170.0,222.69000244140625,"December 22, 2020 at 12:00:00 AM"
363,AAPL,287,131.8800048828125,"December 22, 2020 at 12:00:00 AM",AAPL,287.0,133.99000549316406,"December 28, 2020 at 12:00:00 AM"
364,AAPL,281,136.69000244140625,"December 28, 2020 at 12:00:00 AM",AAPL,281.0,138.0500030517578,"December 29, 2020 at 12:00:00 AM"
365,MCD,182,212.7100067138672,"December 29, 2020 at 12:00:00 AM",MCD,182.0,214.49000549316406,"January 04, 2021 at 12:00:00 AM"
366,MSFT,180,217.69000244140625,"January 04, 2021 at 12:00:00 AM",MSFT,180.0,215.91000366210938,"January 14, 2021 at 12:00:00 AM"
367,MSFT,182,213.02000427246094,"January 14, 2021 at 12:00:00 AM",MSFT,182.0,217.6999969482422,"January 20, 2021 at 12:00:00 AM"
368,AAPL,301,132.02999877929688,"January 20, 2021 at 12:00:00 AM",AAPL,301.0,133.8000030517578,"January 21, 2021 at 12:00:00 AM"
369,PEP,288,139.61000061035156,"January 21, 2021 at 12:00:00 AM",PEP,288.0,141.30999755859375,"January 26, 2021 at 12:00:00 AM"
370,MSFT,175,232.3300018310547,"January 26, 2021 at 12:00:00 AM",MSFT,175.0,238.0,"January 27, 2021 at 12:00:00 AM"
371,ABNB,207,201.25,"January 27, 2021 at 12:00:00 AM",ABNB,207.0,202.60000610351562,"January 28, 2021 at 12:00:00 AM"
372,MSFT,181,231.9600067138672,"January 29, 2021 at 12:00:00 AM",MSFT,181.0,235.05999755859375,"February 01, 2021 at 12:00:00 AM"
373,MCD,204,207.92999267578125,"February 01, 2021 at 12:00:00 AM",MCD,204.0,210.0,"February 04, 2021 at 12:00:00 AM"
374,MSFT,177,242.00999450683594,"February 04, 2021 at 12:00:00 AM",MSFT,177.0,245.0,"February 10, 2021 at 12:00:00 AM"
375,MSFT,179,242.82000732421875,"February 10, 2021 at 12:00:00 AM",MSFT,179.0,244.77999877929688,"February 11, 2021 at 12:00:00 AM"
