,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
50,AAPL,189,72.44999694824219,"December 27, 2019 at 12:00:00 AM",AAPL,189.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
51,MSFT,87,160.6199951171875,"January 02, 2020 at 12:00:00 AM",MSFT,87.0,161.83999633789062,"January 09, 2020 at 12:00:00 AM"
52,AAPL,182,77.40750122070312,"January 09, 2020 at 12:00:00 AM",AAPL,182.0,77.91000366210938,"January 13, 2020 at 12:00:00 AM"
53,AAPL,182,78.16999816894531,"January 14, 2020 at 12:00:00 AM",AAPL,182.0,79.06749725341797,"January 17, 2020 at 12:00:00 AM"
54,AAPL,180,79.68250274658203,"January 17, 2020 at 12:00:00 AM",AAPL,180.0,81.11250305175781,"January 29, 2020 at 12:00:00 AM"
55,AAPL,180,81.08499908447266,"January 29, 2020 at 12:00:00 AM",AAPL,180.0,78.54499816894531,"February 10, 2020 at 12:00:00 AM"
56,PEP,97,145.66000366210938,"February 10, 2020 at 12:00:00 AM",PEP,97.0,146.67999267578125,"February 12, 2020 at 12:00:00 AM"
57,TTWO,125,114.0199966430664,"February 12, 2020 at 12:00:00 AM",TTWO,125.0,114.69999694824219,"February 21, 2020 at 12:00:00 AM"
58,TTWO,123,116.02999877929688,"February 21, 2020 at 12:00:00 AM",TTWO,123.0,113.44000244140625,"March 04, 2020 at 12:00:00 AM"
59,AAPL,192,73.2300033569336,"March 05, 2020 at 12:00:00 AM",AAPL,192.0,61.877498626708984,"March 17, 2020 at 12:00:00 AM"
60,MSFT,84,140.39999389648438,"March 18, 2020 at 12:00:00 AM",MSFT,84.0,142.77000427246094,"March 19, 2020 at 12:00:00 AM"
61,QCOM,198,60.90999984741211,"March 20, 2020 at 12:00:00 AM",QCOM,198.0,61.54999923706055,"March 23, 2020 at 12:00:00 AM"
62,QCOM,186,65.45999908447266,"March 24, 2020 at 12:00:00 AM",QCOM,186.0,65.9000015258789,"March 25, 2020 at 12:00:00 AM"
63,AAPL,200,61.380001068115234,"March 25, 2020 at 12:00:00 AM",AAPL,200.0,63.1875,"March 27, 2020 at 12:00:00 AM"
64,AAPL,204,61.935001373291016,"March 27, 2020 at 12:00:00 AM",AAPL,204.0,62.685001373291016,"March 30, 2020 at 12:00:00 AM"
65,AAPL,201,63.5724983215332,"March 31, 2020 at 12:00:00 AM",AAPL,201.0,67.69999694824219,"April 07, 2020 at 12:00:00 AM"
66,AAPL,210,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,210.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
67,AAPL,206,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,206.0,70.0,"April 14, 2020 at 12:00:00 AM"
68,AAPL,201,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,201.0,69.30000305175781,"April 24, 2020 at 12:00:00 AM"
69,T,468,29.709999084472656,"April 24, 2020 at 12:00:00 AM",T,468.0,29.989999771118164,"April 27, 2020 at 12:00:00 AM"
70,AAPL,198,70.7925033569336,"April 27, 2020 at 12:00:00 AM",AAPL,198.0,71.2699966430664,"April 28, 2020 at 12:00:00 AM"
71,AAPL,192,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,192.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
72,SNE,226,63.95000076293945,"May 06, 2020 at 12:00:00 AM",SNE,226.0,64.2699966430664,"May 07, 2020 at 12:00:00 AM"
73,NVDA,47,304.8699951171875,"May 07, 2020 at 12:00:00 AM",NVDA,47.0,307.75,"May 08, 2020 at 12:00:00 AM"
74,TMUS,149,98.5199966430664,"May 08, 2020 at 12:00:00 AM",TMUS,149.0,99.13999938964844,"May 20, 2020 at 12:00:00 AM"
75,NVDA,41,358.79998779296875,"May 20, 2020 at 12:00:00 AM",NVDA,41.0,362.05999755859375,"May 21, 2020 at 12:00:00 AM"
76,AAPL,188,79.2125015258789,"May 21, 2020 at 12:00:00 AM",AAPL,188.0,80.875,"May 26, 2020 at 12:00:00 AM"
77,AAPL,192,79.18250274658203,"May 26, 2020 at 12:00:00 AM",AAPL,192.0,79.8125,"May 29, 2020 at 12:00:00 AM"
78,NVDA,43,355.0199890136719,"May 29, 2020 at 12:00:00 AM",NVDA,43.0,366.7099914550781,"June 10, 2020 at 12:00:00 AM"
79,NVDA,42,374.6700134277344,"June 10, 2020 at 12:00:00 AM",NVDA,42.0,372.0,"June 22, 2020 at 12:00:00 AM"
80,NVDA,41,381.07000732421875,"June 22, 2020 at 12:00:00 AM",NVDA,41.0,385.55999755859375,"July 02, 2020 at 12:00:00 AM"
81,TMUS,150,106.01000213623047,"July 02, 2020 at 12:00:00 AM",TMUS,150.0,106.5999984741211,"July 06, 2020 at 12:00:00 AM"
82,QCOM,172,92.91999816894531,"July 06, 2020 at 12:00:00 AM",QCOM,172.0,93.94999694824219,"July 09, 2020 at 12:00:00 AM"
83,AAPL,169,95.75250244140625,"July 09, 2020 at 12:00:00 AM",AAPL,169.0,97.26499938964844,"July 13, 2020 at 12:00:00 AM"
84,AAPL,172,95.47750091552734,"July 13, 2020 at 12:00:00 AM",AAPL,172.0,98.98999786376953,"July 15, 2020 at 12:00:00 AM"
85,AAPL,174,97.7249984741211,"July 15, 2020 at 12:00:00 AM",AAPL,174.0,99.17250061035156,"July 21, 2020 at 12:00:00 AM"
86,AAPL,178,97.0,"July 21, 2020 at 12:00:00 AM",AAPL,178.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
87,INTC,384,47.72999954223633,"July 31, 2020 at 12:00:00 AM",INTC,384.0,48.27000045776367,"August 03, 2020 at 12:00:00 AM"
88,QCOM,167,110.94999694824219,"August 04, 2020 at 12:00:00 AM",QCOM,167.0,116.19999694824219,"August 13, 2020 at 12:00:00 AM"
89,AAPL,168,115.01000213623047,"August 13, 2020 at 12:00:00 AM",AAPL,168.0,116.0625,"August 17, 2020 at 12:00:00 AM"
90,MSFT,93,210.27999877929688,"August 17, 2020 at 12:00:00 AM",MSFT,93.0,211.49000549316406,"August 19, 2020 at 12:00:00 AM"
91,AAPL,170,115.7074966430664,"August 19, 2020 at 12:00:00 AM",AAPL,170.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
92,AAPL,163,124.37000274658203,"August 21, 2020 at 12:00:00 AM",AAPL,163.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
93,INTC,427,49.13999938964844,"August 24, 2020 at 12:00:00 AM",INTC,427.0,49.38999938964844,"August 26, 2020 at 12:00:00 AM"
94,AAPL,167,126.52249908447266,"August 26, 2020 at 12:00:00 AM",AAPL,167.0,127.58000183105469,"August 31, 2020 at 12:00:00 AM"
95,QCOM,178,119.0999984741211,"August 31, 2020 at 12:00:00 AM",QCOM,178.0,121.08000183105469,"September 01, 2020 at 12:00:00 AM"
96,AAPL,161,134.17999267578125,"September 01, 2020 at 12:00:00 AM",AAPL,161.0,137.58999633789062,"September 02, 2020 at 12:00:00 AM"
97,MSFT,95,231.64999389648438,"September 02, 2020 at 12:00:00 AM",MSFT,95.0,208.4199981689453,"September 15, 2020 at 12:00:00 AM"
98,AAPL,173,115.54000091552734,"September 15, 2020 at 12:00:00 AM",AAPL,173.0,108.43000030517578,"September 25, 2020 at 12:00:00 AM"
99,AAPL,167,112.27999877929688,"September 25, 2020 at 12:00:00 AM",AAPL,167.0,115.01000213623047,"September 28, 2020 at 12:00:00 AM"
100,CSCO,491,39.130001068115234,"September 28, 2020 at 12:00:00 AM",CSCO,491.0,39.79999923706055,"October 08, 2020 at 12:00:00 AM"
101,AAPL,170,114.97000122070312,"October 08, 2020 at 12:00:00 AM",AAPL,170.0,120.05999755859375,"October 12, 2020 at 12:00:00 AM"
102,AAPL,164,124.4000015258789,"October 12, 2020 at 12:00:00 AM",AAPL,164.0,125.2699966430664,"October 13, 2020 at 12:00:00 AM"
103,NVDA,36,569.9299926757812,"October 13, 2020 at 12:00:00 AM",NVDA,36.0,538.0,"October 23, 2020 at 12:00:00 AM"
104,TXN,129,149.9600067138672,"October 23, 2020 at 12:00:00 AM",TXN,129.0,150.8000030517578,"November 04, 2020 at 12:00:00 AM"
105,AAPL,169,114.94999694824219,"November 04, 2020 at 12:00:00 AM",AAPL,169.0,117.94999694824219,"November 05, 2020 at 12:00:00 AM"
106,TMUS,170,117.26000213623047,"November 05, 2020 at 12:00:00 AM",TMUS,170.0,127.0,"November 06, 2020 at 12:00:00 AM"
107,T,790,27.440000534057617,"November 06, 2020 at 12:00:00 AM",T,790.0,28.239999771118164,"November 09, 2020 at 12:00:00 AM"
108,NVDA,40,545.22998046875,"November 09, 2020 at 12:00:00 AM",NVDA,40.0,528.510009765625,"November 19, 2020 at 12:00:00 AM"
109,AAPL,184,117.33999633789062,"November 20, 2020 at 12:00:00 AM",AAPL,184.0,121.01000213623047,"December 01, 2020 at 12:00:00 AM"
110,QCOM,147,151.25999450683594,"December 01, 2020 at 12:00:00 AM",QCOM,147.0,158.5500030517578,"December 07, 2020 at 12:00:00 AM"
111,MSFT,109,214.2899932861328,"December 07, 2020 at 12:00:00 AM",MSFT,109.0,219.8699951171875,"December 17, 2020 at 12:00:00 AM"
112,MSFT,109,219.4199981689453,"December 17, 2020 at 12:00:00 AM",MSFT,109.0,222.69000244140625,"December 22, 2020 at 12:00:00 AM"
113,AAPL,184,131.8800048828125,"December 22, 2020 at 12:00:00 AM",AAPL,184.0,133.99000549316406,"December 28, 2020 at 12:00:00 AM"
114,AAPL,181,136.69000244140625,"December 28, 2020 at 12:00:00 AM",AAPL,181.0,138.0500030517578,"December 29, 2020 at 12:00:00 AM"
115,WMT,173,144.3000030517578,"December 29, 2020 at 12:00:00 AM",WMT,173.0,144.3000030517578,"January 04, 2021 at 12:00:00 AM"
116,MSFT,114,217.69000244140625,"January 04, 2021 at 12:00:00 AM",MSFT,114.0,215.91000366210938,"January 14, 2021 at 12:00:00 AM"
117,MSFT,116,213.02000427246094,"January 14, 2021 at 12:00:00 AM",MSFT,116.0,217.6999969482422,"January 20, 2021 at 12:00:00 AM"
118,AAPL,191,132.02999877929688,"January 20, 2021 at 12:00:00 AM",AAPL,191.0,133.8000030517578,"January 21, 2021 at 12:00:00 AM"
119,PEP,183,139.61000061035156,"January 21, 2021 at 12:00:00 AM",PEP,183.0,141.30999755859375,"January 26, 2021 at 12:00:00 AM"
120,MSFT,111,232.3300018310547,"January 26, 2021 at 12:00:00 AM",MSFT,111.0,238.0,"January 27, 2021 at 12:00:00 AM"
121,CSCO,582,45.70000076293945,"January 27, 2021 at 12:00:00 AM",CSCO,582.0,47.56999969482422,"February 05, 2021 at 12:00:00 AM"
122,AAPL,202,136.75999450683594,"February 05, 2021 at 12:00:00 AM",AAPL,202.0,129.1999969482422,"February 18, 2021 at 12:00:00 AM"
123,MSFT,107,243.7899932861328,"February 18, 2021 at 12:00:00 AM",MSFT,107.0,237.00999450683594,"March 02, 2021 at 12:00:00 AM"
124,AAPL,203,125.12000274658203,"March 02, 2021 at 12:00:00 AM",AAPL,203.0,120.4000015258789,"March 12, 2021 at 12:00:00 AM"
125,MSFT,103,235.75,"March 12, 2021 at 12:00:00 AM",MSFT,103.0,237.49000549316406,"March 23, 2021 at 12:00:00 AM"
126,MSFT,103,237.5800018310547,"March 23, 2021 at 12:00:00 AM",,,,
