,BUYS,BUYS,BUYS,BUYS,SELLS,SELLS,SELLS,SELLS
186,MSFT,320,50.13999938964844,"June 13, 2016 at 12:00:00 AM",MSFT,320.0,50.40999984741211,"June 17, 2016 at 12:00:00 AM"
187,AAPL,677,23.832500457763672,"June 17, 2016 at 12:00:00 AM",AAPL,677.0,24.0,"June 20, 2016 at 12:00:00 AM"
188,TTWO,435,37.310001373291016,"June 21, 2016 at 12:00:00 AM",TTWO,435.0,37.63999938964844,"July 01, 2016 at 12:00:00 AM"
189,AMD,3233,5.070000171661377,"July 01, 2016 at 12:00:00 AM",AMD,3233.0,5.070000171661377,"July 07, 2016 at 12:00:00 AM"
190,AAPL,683,23.985000610351562,"July 07, 2016 at 12:00:00 AM",AAPL,683.0,24.122499465942383,"July 08, 2016 at 12:00:00 AM"
191,MSFT,313,52.59000015258789,"July 11, 2016 at 12:00:00 AM",MSFT,313.0,52.939998626708984,"July 12, 2016 at 12:00:00 AM"
192,JNJ,135,122.91999816894531,"July 12, 2016 at 12:00:00 AM",JNJ,135.0,123.7699966430664,"July 15, 2016 at 12:00:00 AM"
193,AAPL,676,24.69499969482422,"July 15, 2016 at 12:00:00 AM",AAPL,676.0,24.889999389648438,"July 19, 2016 at 12:00:00 AM"
194,AAPL,674,24.967500686645508,"July 19, 2016 at 12:00:00 AM",AAPL,674.0,26.0674991607666,"July 27, 2016 at 12:00:00 AM"
195,QCOM,281,62.5099983215332,"July 27, 2016 at 12:00:00 AM",QCOM,281.0,63.0,"August 23, 2016 at 12:00:00 AM"
196,TTWO,419,42.25,"August 23, 2016 at 12:00:00 AM",TTWO,419.0,44.25,"August 30, 2016 at 12:00:00 AM"
197,AAPL,700,26.5,"August 30, 2016 at 12:00:00 AM",AAPL,700.0,26.924999237060547,"September 02, 2016 at 12:00:00 AM"
198,MSFT,327,57.66999816894531,"September 02, 2016 at 12:00:00 AM",MSFT,327.0,57.529998779296875,"October 18, 2016 at 12:00:00 AM"
199,AAPL,640,29.36750030517578,"October 18, 2016 at 12:00:00 AM",AAPL,640.0,27.592500686645508,"December 01, 2016 at 12:00:00 AM"
200,QCOM,275,64.16000366210938,"December 01, 2016 at 12:00:00 AM",QCOM,275.0,66.37999725341797,"December 05, 2016 at 12:00:00 AM"
201,AAPL,670,27.27750015258789,"December 05, 2016 at 12:00:00 AM",AAPL,670.0,27.71500015258789,"December 08, 2016 at 12:00:00 AM"
202,MSFT,304,61.0099983215332,"December 08, 2016 at 12:00:00 AM",MSFT,304.0,61.81999969482422,"December 12, 2016 at 12:00:00 AM"
203,MSFT,302,62.16999816894531,"December 12, 2016 at 12:00:00 AM",MSFT,302.0,62.5,"December 13, 2016 at 12:00:00 AM"
204,QCOM,272,69.33999633789062,"December 13, 2016 at 12:00:00 AM",QCOM,272.0,54.38999938964844,"January 30, 2017 at 12:00:00 AM"
205,JNJ,131,113.12999725341797,"January 30, 2017 at 12:00:00 AM",JNJ,131.0,114.31999969482422,"February 10, 2017 at 12:00:00 AM"
206,MSFT,234,64.0,"February 10, 2017 at 12:00:00 AM",MSFT,234.0,64.41000366210938,"February 14, 2017 at 12:00:00 AM"
207,AAPL,447,33.755001068115234,"February 14, 2017 at 12:00:00 AM",AAPL,447.0,34.057498931884766,"February 21, 2017 at 12:00:00 AM"
208,AAPL,446,34.17499923706055,"February 21, 2017 at 12:00:00 AM",AAPL,446.0,34.47249984741211,"March 01, 2017 at 12:00:00 AM"
209,PEP,140,109.7300033569336,"March 01, 2017 at 12:00:00 AM",PEP,140.0,111.08999633789062,"March 16, 2017 at 12:00:00 AM"
210,AAPL,442,35.17250061035156,"March 16, 2017 at 12:00:00 AM",AAPL,442.0,35.52750015258789,"March 21, 2017 at 12:00:00 AM"
211,AAPL,449,34.959999084472656,"March 21, 2017 at 12:00:00 AM",AAPL,449.0,35.314998626708984,"March 23, 2017 at 12:00:00 AM"
212,AAPL,450,35.22999954223633,"March 23, 2017 at 12:00:00 AM",AAPL,450.0,35.91999816894531,"March 29, 2017 at 12:00:00 AM"
213,QCOM,282,57.36000061035156,"March 29, 2017 at 12:00:00 AM",QCOM,282.0,57.36000061035156,"March 30, 2017 at 12:00:00 AM"
214,AMD,1113,14.550000190734863,"March 31, 2017 at 12:00:00 AM",AMD,1113.0,11.65999984741211,"May 16, 2017 at 12:00:00 AM"
215,MSFT,187,69.41000366210938,"May 16, 2017 at 12:00:00 AM",MSFT,187.0,69.80000305175781,"May 26, 2017 at 12:00:00 AM"
216,AAPL,339,38.40250015258789,"May 26, 2017 at 12:00:00 AM",AAPL,339.0,38.755001068115234,"June 07, 2017 at 12:00:00 AM"
217,AAPL,339,38.842498779296875,"June 07, 2017 at 12:00:00 AM",AAPL,339.0,37.497501373291016,"July 21, 2017 at 12:00:00 AM"
218,AMD,916,13.880000114440918,"July 21, 2017 at 12:00:00 AM",AMD,916.0,14.0,"July 24, 2017 at 12:00:00 AM"
219,AAPL,337,38.022499084472656,"July 24, 2017 at 12:00:00 AM",AAPL,337.0,38.337501525878906,"July 26, 2017 at 12:00:00 AM"
220,QCOM,243,53.13999938964844,"July 26, 2017 at 12:00:00 AM",QCOM,243.0,53.65999984741211,"August 15, 2017 at 12:00:00 AM"
221,INTC,362,36.0,"August 15, 2017 at 12:00:00 AM",INTC,362.0,36.0,"September 13, 2017 at 12:00:00 AM"
222,MSFT,174,74.7699966430664,"September 14, 2017 at 12:00:00 AM",MSFT,174.0,75.2300033569336,"September 18, 2017 at 12:00:00 AM"
223,AAPL,331,39.66749954223633,"September 18, 2017 at 12:00:00 AM",AAPL,331.0,39.877498626708984,"September 19, 2017 at 12:00:00 AM"
224,JNJ,97,135.22000122070312,"September 19, 2017 at 12:00:00 AM",JNJ,97.0,136.33999633789062,"October 12, 2017 at 12:00:00 AM"
225,AAPL,341,39.0,"October 12, 2017 at 12:00:00 AM",AAPL,341.0,39.474998474121094,"October 16, 2017 at 12:00:00 AM"
226,AAPL,337,39.970001220703125,"October 16, 2017 at 12:00:00 AM",AAPL,337.0,40.97249984741211,"October 30, 2017 at 12:00:00 AM"
227,QCOM,252,54.65999984741211,"October 30, 2017 at 12:00:00 AM",QCOM,252.0,64.54000091552734,"November 06, 2017 at 12:00:00 AM"
228,AMD,1366,11.930000305175781,"November 06, 2017 at 12:00:00 AM",AMD,1366.0,11.100000381469727,"December 20, 2017 at 12:00:00 AM"
229,QCOM,235,64.38999938964844,"December 21, 2017 at 12:00:00 AM",QCOM,235.0,65.22000122070312,"January 03, 2018 at 12:00:00 AM"
230,AAPL,356,43.057498931884766,"January 03, 2018 at 12:00:00 AM",AAPL,356.0,43.36000061035156,"January 05, 2018 at 12:00:00 AM"
231,AAPL,353,43.75,"January 05, 2018 at 12:00:00 AM",AAPL,353.0,44.04499816894531,"January 12, 2018 at 12:00:00 AM"
232,QCOM,238,65.37999725341797,"January 12, 2018 at 12:00:00 AM",QCOM,238.0,66.2300033569336,"January 16, 2018 at 12:00:00 AM"
233,MSFT,178,88.3499984741211,"January 16, 2018 at 12:00:00 AM",MSFT,178.0,89.08000183105469,"January 17, 2018 at 12:00:00 AM"
234,QCOM,233,68.0199966430664,"January 17, 2018 at 12:00:00 AM",QCOM,233.0,68.5999984741211,"January 23, 2018 at 12:00:00 AM"
235,MSFT,174,91.9000015258789,"January 23, 2018 at 12:00:00 AM",MSFT,174.0,92.55000305175781,"January 24, 2018 at 12:00:00 AM"
236,PEP,132,121.76000213623047,"January 26, 2018 at 12:00:00 AM",PEP,132.0,113.2699966430664,"March 13, 2018 at 12:00:00 AM"
237,T,402,37.38999938964844,"March 13, 2018 at 12:00:00 AM",T,402.0,37.59000015258789,"March 14, 2018 at 12:00:00 AM"
238,AMD,1331,11.359999656677246,"March 14, 2018 at 12:00:00 AM",AMD,1331.0,11.430000305175781,"March 15, 2018 at 12:00:00 AM"
239,QCOM,254,59.88999938964844,"March 15, 2018 at 12:00:00 AM",QCOM,254.0,60.599998474121094,"March 16, 2018 at 12:00:00 AM"
240,AAPL,345,44.505001068115234,"March 16, 2018 at 12:00:00 AM",AAPL,345.0,41.602500915527344,"May 01, 2018 at 12:00:00 AM"
241,AAPL,340,42.275001525878906,"May 01, 2018 at 12:00:00 AM",AAPL,340.0,43.807498931884766,"May 02, 2018 at 12:00:00 AM"
242,MSFT,159,93.51000213623047,"May 02, 2018 at 12:00:00 AM",MSFT,159.0,95.16999816894531,"May 07, 2018 at 12:00:00 AM"
243,JNJ,122,123.58999633789062,"May 07, 2018 at 12:00:00 AM",JNJ,122.0,124.22000122070312,"May 10, 2018 at 12:00:00 AM"
244,MSFT,155,97.91000366210938,"May 10, 2018 at 12:00:00 AM",MSFT,155.0,98.7300033569336,"May 24, 2018 at 12:00:00 AM"
245,AAPL,327,47.037498474121094,"May 24, 2018 at 12:00:00 AM",AAPL,327.0,47.90999984741211,"June 04, 2018 at 12:00:00 AM"
246,AAPL,326,47.95750045776367,"June 04, 2018 at 12:00:00 AM",AAPL,326.0,48.26750183105469,"June 05, 2018 at 12:00:00 AM"
247,MCD,98,159.47999572753906,"June 05, 2018 at 12:00:00 AM",MCD,98.0,163.75,"June 07, 2018 at 12:00:00 AM"
248,AMD,1087,14.890000343322754,"June 07, 2018 at 12:00:00 AM",AMD,1087.0,15.210000038146973,"June 11, 2018 at 12:00:00 AM"
249,AAPL,345,47.807498931884766,"June 11, 2018 at 12:00:00 AM",AAPL,345.0,48.10499954223633,"June 13, 2018 at 12:00:00 AM"
250,AAPL,348,47.67499923706055,"June 13, 2018 at 12:00:00 AM",AAPL,348.0,47.94499969482422,"July 18, 2018 at 12:00:00 AM"
251,AAPL,351,47.599998474121094,"July 18, 2018 at 12:00:00 AM",AAPL,351.0,47.94499969482422,"July 20, 2018 at 12:00:00 AM"
252,AAPL,352,47.86000061035156,"July 20, 2018 at 12:00:00 AM",AAPL,352.0,48.11249923706055,"July 24, 2018 at 12:00:00 AM"
253,AAPL,351,48.25,"July 24, 2018 at 12:00:00 AM",AAPL,351.0,48.65250015258789,"July 26, 2018 at 12:00:00 AM"
254,MSFT,155,109.62000274658203,"July 26, 2018 at 12:00:00 AM",MSFT,155.0,110.18000030517578,"July 27, 2018 at 12:00:00 AM"
255,AMD,906,18.940000534057617,"July 27, 2018 at 12:00:00 AM",AMD,906.0,19.399999618530273,"July 30, 2018 at 12:00:00 AM"
256,T,549,32.0,"July 30, 2018 at 12:00:00 AM",T,549.0,32.20000076293945,"August 01, 2018 at 12:00:00 AM"
257,QCOM,274,64.3499984741211,"August 01, 2018 at 12:00:00 AM",QCOM,274.0,64.73999786376953,"August 03, 2018 at 12:00:00 AM"
258,PEP,153,116.30000305175781,"August 03, 2018 at 12:00:00 AM",PEP,153.0,117.25,"August 06, 2018 at 12:00:00 AM"
259,JNJ,135,132.02000427246094,"August 06, 2018 at 12:00:00 AM",JNJ,135.0,134.92999267578125,"August 20, 2018 at 12:00:00 AM"
260,MSFT,171,106.87000274658203,"August 20, 2018 at 12:00:00 AM",MSFT,171.0,107.66999816894531,"August 24, 2018 at 12:00:00 AM"
261,INTC,387,47.65999984741211,"August 24, 2018 at 12:00:00 AM",INTC,387.0,48.0,"August 27, 2018 at 12:00:00 AM"
262,QCOM,276,67.33999633789062,"August 27, 2018 at 12:00:00 AM",QCOM,276.0,68.55999755859375,"August 28, 2018 at 12:00:00 AM"
263,AAPL,344,54.92499923706055,"August 28, 2018 at 12:00:00 AM",AAPL,344.0,55.8125,"August 30, 2018 at 12:00:00 AM"
264,AMD,773,24.889999389648438,"August 30, 2018 at 12:00:00 AM",AMD,773.0,24.889999389648438,"August 31, 2018 at 12:00:00 AM"
265,QCOM,275,69.9800033569336,"September 04, 2018 at 12:00:00 AM",QCOM,275.0,70.8499984741211,"September 06, 2018 at 12:00:00 AM"
266,PEP,171,113.5,"September 06, 2018 at 12:00:00 AM",PEP,171.0,114.48999786376953,"September 13, 2018 at 12:00:00 AM"
267,INTC,431,45.56999969482422,"September 13, 2018 at 12:00:00 AM",INTC,431.0,46.09000015258789,"September 19, 2018 at 12:00:00 AM"
268,AAPL,364,54.592498779296875,"September 19, 2018 at 12:00:00 AM",AAPL,364.0,55.060001373291016,"September 20, 2018 at 12:00:00 AM"
269,MCD,124,160.7899932861328,"September 20, 2018 at 12:00:00 AM",MCD,124.0,162.7100067138672,"September 21, 2018 at 12:00:00 AM"
270,MSFT,177,114.26000213623047,"September 21, 2018 at 12:00:00 AM",MSFT,177.0,115.30000305175781,"October 02, 2018 at 12:00:00 AM"
271,AMD,705,29.020000457763672,"October 02, 2018 at 12:00:00 AM",AMD,705.0,20.18000030517578,"November 14, 2018 at 12:00:00 AM"
272,AAPL,305,46.70000076293945,"November 14, 2018 at 12:00:00 AM",AAPL,305.0,47.09749984741211,"November 15, 2018 at 12:00:00 AM"
273,AAPL,296,48.38249969482422,"November 16, 2018 at 12:00:00 AM",AAPL,296.0,36.13249969482422,"January 04, 2019 at 12:00:00 AM"
274,AAPL,290,36.98249816894531,"January 07, 2019 at 12:00:00 AM",AAPL,290.0,37.38999938964844,"January 08, 2019 at 12:00:00 AM"
275,AAPL,283,38.32749938964844,"January 09, 2019 at 12:00:00 AM",AAPL,283.0,38.54999923706055,"January 17, 2019 at 12:00:00 AM"
276,AMD,525,20.770000457763672,"January 18, 2019 at 12:00:00 AM",AMD,525.0,20.989999771118164,"January 25, 2019 at 12:00:00 AM"
277,AMD,503,21.93000030517578,"January 25, 2019 at 12:00:00 AM",AMD,503.0,23.020000457763672,"January 31, 2019 at 12:00:00 AM"
278,AAPL,278,41.61000061035156,"January 31, 2019 at 12:00:00 AM",AAPL,278.0,41.852500915527344,"February 04, 2019 at 12:00:00 AM"
279,QCOM,234,49.689998626708984,"February 04, 2019 at 12:00:00 AM",QCOM,234.0,50.939998626708984,"February 06, 2019 at 12:00:00 AM"
280,QCOM,233,51.099998474121094,"February 06, 2019 at 12:00:00 AM",QCOM,233.0,52.0,"February 13, 2019 at 12:00:00 AM"
281,AAPL,285,42.54499816894531,"February 13, 2019 at 12:00:00 AM",AAPL,285.0,42.8125,"February 15, 2019 at 12:00:00 AM"
282,AAPL,287,42.60499954223633,"February 15, 2019 at 12:00:00 AM",AAPL,287.0,42.95000076293945,"February 21, 2019 at 12:00:00 AM"
283,PEP,106,116.0999984741211,"February 21, 2019 at 12:00:00 AM",PEP,106.0,117.16999816894531,"February 25, 2019 at 12:00:00 AM"
284,AAPL,285,43.557498931884766,"February 25, 2019 at 12:00:00 AM",AAPL,285.0,43.92250061035156,"March 04, 2019 at 12:00:00 AM"
285,AAPL,285,43.962501525878906,"March 04, 2019 at 12:00:00 AM",AAPL,285.0,45.0,"March 12, 2019 at 12:00:00 AM"
286,PEP,110,116.56999969482422,"March 12, 2019 at 12:00:00 AM",PEP,110.0,117.36000061035156,"March 19, 2019 at 12:00:00 AM"
287,PEP,109,118.08999633789062,"March 19, 2019 at 12:00:00 AM",PEP,109.0,119.5,"March 22, 2019 at 12:00:00 AM"
288,AMD,496,26.3700008392334,"March 22, 2019 at 12:00:00 AM",AMD,496.0,26.690000534057617,"March 26, 2019 at 12:00:00 AM"
289,MSFT,112,117.91000366210938,"March 26, 2019 at 12:00:00 AM",MSFT,112.0,118.94999694824219,"April 01, 2019 at 12:00:00 AM"
290,AAPL,279,47.810001373291016,"April 01, 2019 at 12:00:00 AM",AAPL,279.0,48.3125,"April 03, 2019 at 12:00:00 AM"
291,AAPL,276,48.837501525878906,"April 03, 2019 at 12:00:00 AM",AAPL,276.0,49.11249923706055,"April 05, 2019 at 12:00:00 AM"
292,QCOM,234,57.9900016784668,"April 05, 2019 at 12:00:00 AM",QCOM,234.0,78.81999969482422,"April 17, 2019 at 12:00:00 AM"
293,AMD,671,27.489999771118164,"April 17, 2019 at 12:00:00 AM",AMD,671.0,28.18000030517578,"April 23, 2019 at 12:00:00 AM"
294,INTC,321,58.779998779296875,"April 23, 2019 at 12:00:00 AM",INTC,321.0,44.75,"June 06, 2019 at 12:00:00 AM"
295,PEP,109,131.97999572753906,"June 06, 2019 at 12:00:00 AM",PEP,109.0,132.83999633789062,"June 07, 2019 at 12:00:00 AM"
296,AAPL,305,47.537498474121094,"June 07, 2019 at 12:00:00 AM",AAPL,305.0,47.95249938964844,"June 10, 2019 at 12:00:00 AM"
297,SNE,294,49.619998931884766,"June 10, 2019 at 12:00:00 AM",SNE,294.0,49.880001068115234,"June 11, 2019 at 12:00:00 AM"
298,T,456,32.18000030517578,"June 12, 2019 at 12:00:00 AM",T,456.0,32.439998626708984,"June 18, 2019 at 12:00:00 AM"
299,TTWO,133,111.0199966430664,"June 18, 2019 at 12:00:00 AM",TTWO,133.0,112.05000305175781,"June 20, 2019 at 12:00:00 AM"
300,PEP,111,134.16000366210938,"June 20, 2019 at 12:00:00 AM",PEP,111.0,134.16000366210938,"June 21, 2019 at 12:00:00 AM"
301,MCD,73,204.25999450683594,"June 21, 2019 at 12:00:00 AM",MCD,73.0,205.49000549316406,"June 26, 2019 at 12:00:00 AM"
302,MCD,73,204.5500030517578,"June 26, 2019 at 12:00:00 AM",MCD,73.0,206.89999389648438,"June 28, 2019 at 12:00:00 AM"
303,MSFT,113,133.9600067138672,"June 28, 2019 at 12:00:00 AM",MSFT,113.0,136.6300048828125,"July 01, 2019 at 12:00:00 AM"
304,INTC,323,48.04999923706055,"July 01, 2019 at 12:00:00 AM",INTC,323.0,48.560001373291016,"July 11, 2019 at 12:00:00 AM"
305,PEP,116,134.35000610351562,"July 11, 2019 at 12:00:00 AM",PEP,116.0,132.4499969482422,"August 23, 2019 at 12:00:00 AM"
306,PEP,118,130.27000427246094,"August 23, 2019 at 12:00:00 AM",PEP,118.0,134.1999969482422,"August 27, 2019 at 12:00:00 AM"
307,AAPL,312,51.040000915527344,"August 27, 2019 at 12:00:00 AM",AAPL,312.0,52.125,"August 29, 2019 at 12:00:00 AM"
308,AAPL,311,52.252498626708984,"August 29, 2019 at 12:00:00 AM",AAPL,311.0,52.540000915527344,"August 30, 2019 at 12:00:00 AM"
309,JNJ,127,128.74000549316406,"September 03, 2019 at 12:00:00 AM",JNJ,127.0,129.49000549316406,"September 04, 2019 at 12:00:00 AM"
310,AMD,531,30.950000762939453,"September 04, 2019 at 12:00:00 AM",AMD,531.0,31.790000915527344,"September 05, 2019 at 12:00:00 AM"
311,AAPL,316,53.31999969482422,"September 05, 2019 at 12:00:00 AM",AAPL,316.0,53.709999084472656,"September 09, 2019 at 12:00:00 AM"
312,PEP,124,136.39999389648438,"September 09, 2019 at 12:00:00 AM",PEP,124.0,138.44000244140625,"October 03, 2019 at 12:00:00 AM"
313,AAPL,304,56.752498626708984,"October 04, 2019 at 12:00:00 AM",AAPL,304.0,58.23749923706055,"October 11, 2019 at 12:00:00 AM"
314,AAPL,300,59.0525016784668,"October 11, 2019 at 12:00:00 AM",AAPL,300.0,59.380001068115234,"October 21, 2019 at 12:00:00 AM"
315,T,466,38.22999954223633,"October 21, 2019 at 12:00:00 AM",T,466.0,38.4900016784668,"October 29, 2019 at 12:00:00 AM"
316,PEP,131,136.0800018310547,"October 29, 2019 at 12:00:00 AM",PEP,131.0,136.8000030517578,"October 31, 2019 at 12:00:00 AM"
317,MSFT,125,143.3699951171875,"October 31, 2019 at 12:00:00 AM",MSFT,125.0,144.25999450683594,"November 01, 2019 at 12:00:00 AM"
318,AAPL,283,63.95500183105469,"November 01, 2019 at 12:00:00 AM",AAPL,283.0,64.3324966430664,"November 04, 2019 at 12:00:00 AM"
319,QCOM,214,85.08999633789062,"November 04, 2019 at 12:00:00 AM",QCOM,214.0,89.83000183105469,"November 07, 2019 at 12:00:00 AM"
320,JNJ,146,131.42999267578125,"November 07, 2019 at 12:00:00 AM",JNJ,146.0,132.27000427246094,"November 11, 2019 at 12:00:00 AM"
321,AMD,534,36.310001373291016,"November 11, 2019 at 12:00:00 AM",AMD,534.0,36.650001525878906,"November 13, 2019 at 12:00:00 AM"
322,TXN,165,118.41999816894531,"November 13, 2019 at 12:00:00 AM",TXN,165.0,119.04000091552734,"November 26, 2019 at 12:00:00 AM"
323,AAPL,297,66.07250213623047,"November 26, 2019 at 12:00:00 AM",AAPL,297.0,66.6500015258789,"November 29, 2019 at 12:00:00 AM"
324,AAPL,297,66.8125,"November 29, 2019 at 12:00:00 AM",AAPL,297.0,67.5,"December 09, 2019 at 12:00:00 AM"
325,MSFT,132,151.36000061035156,"December 09, 2019 at 12:00:00 AM",MSFT,132.0,153.0,"December 13, 2019 at 12:00:00 AM"
326,CSCO,447,45.29999923706055,"December 13, 2019 at 12:00:00 AM",CSCO,447.0,45.79999923706055,"December 16, 2019 at 12:00:00 AM"
327,TMUS,271,75.47000122070312,"December 16, 2019 at 12:00:00 AM",TMUS,271.0,76.04000091552734,"December 19, 2019 at 12:00:00 AM"
328,MSFT,132,155.7100067138672,"December 19, 2019 at 12:00:00 AM",MSFT,132.0,157.35000610351562,"December 20, 2019 at 12:00:00 AM"
329,AAPL,298,69.86000061035156,"December 20, 2019 at 12:00:00 AM",AAPL,298.0,71.17250061035156,"December 24, 2019 at 12:00:00 AM"
330,AAPL,299,71.06749725341797,"December 24, 2019 at 12:00:00 AM",AAPL,299.0,72.77999877929688,"December 27, 2019 at 12:00:00 AM"
331,AAPL,300,72.44999694824219,"December 27, 2019 at 12:00:00 AM",AAPL,300.0,74.05999755859375,"January 02, 2020 at 12:00:00 AM"
332,MSFT,138,160.6199951171875,"January 02, 2020 at 12:00:00 AM",MSFT,138.0,161.83999633789062,"January 09, 2020 at 12:00:00 AM"
333,AAPL,289,77.40750122070312,"January 09, 2020 at 12:00:00 AM",AAPL,289.0,77.91000366210938,"January 13, 2020 at 12:00:00 AM"
334,AAPL,288,78.16999816894531,"January 14, 2020 at 12:00:00 AM",AAPL,288.0,79.06749725341797,"January 17, 2020 at 12:00:00 AM"
335,AAPL,286,79.68250274658203,"January 17, 2020 at 12:00:00 AM",AAPL,286.0,81.11250305175781,"January 29, 2020 at 12:00:00 AM"
336,AAPL,286,81.08499908447266,"January 29, 2020 at 12:00:00 AM",AAPL,286.0,66.22250366210938,"March 13, 2020 at 12:00:00 AM"
337,AAPL,313,60.5525016784668,"March 16, 2020 at 12:00:00 AM",AAPL,313.0,61.877498626708984,"March 17, 2020 at 12:00:00 AM"
338,MSFT,138,140.39999389648438,"March 18, 2020 at 12:00:00 AM",MSFT,138.0,142.77000427246094,"March 19, 2020 at 12:00:00 AM"
339,QCOM,323,60.90999984741211,"March 20, 2020 at 12:00:00 AM",QCOM,323.0,61.54999923706055,"March 23, 2020 at 12:00:00 AM"
340,QCOM,304,65.45999908447266,"March 24, 2020 at 12:00:00 AM",QCOM,304.0,65.9000015258789,"March 25, 2020 at 12:00:00 AM"
341,AAPL,326,61.380001068115234,"March 25, 2020 at 12:00:00 AM",AAPL,326.0,63.1875,"March 27, 2020 at 12:00:00 AM"
342,AAPL,333,61.935001373291016,"March 27, 2020 at 12:00:00 AM",AAPL,333.0,62.685001373291016,"March 30, 2020 at 12:00:00 AM"
343,AAPL,328,63.5724983215332,"March 31, 2020 at 12:00:00 AM",AAPL,328.0,67.69999694824219,"April 07, 2020 at 12:00:00 AM"
344,AAPL,343,64.85749816894531,"April 07, 2020 at 12:00:00 AM",AAPL,343.0,65.68499755859375,"April 08, 2020 at 12:00:00 AM"
345,AAPL,336,66.99749755859375,"April 09, 2020 at 12:00:00 AM",AAPL,336.0,70.0,"April 14, 2020 at 12:00:00 AM"
346,AAPL,328,71.76249694824219,"April 14, 2020 at 12:00:00 AM",AAPL,328.0,72.48999786376953,"April 30, 2020 at 12:00:00 AM"
347,AAPL,323,73.44999694824219,"April 30, 2020 at 12:00:00 AM",AAPL,323.0,75.11499786376953,"May 06, 2020 at 12:00:00 AM"
348,JNJ,164,148.0800018310547,"May 06, 2020 at 12:00:00 AM",JNJ,164.0,149.3699951171875,"May 07, 2020 at 12:00:00 AM"
349,INTC,414,59.16999816894531,"May 07, 2020 at 12:00:00 AM",INTC,414.0,59.66999816894531,"May 08, 2020 at 12:00:00 AM"
350,TMUS,251,98.5199966430664,"May 08, 2020 at 12:00:00 AM",TMUS,251.0,99.13999938964844,"May 20, 2020 at 12:00:00 AM"
351,AMD,441,56.38999938964844,"May 20, 2020 at 12:00:00 AM",AMD,441.0,56.68000030517578,"May 21, 2020 at 12:00:00 AM"
352,AAPL,315,79.2125015258789,"May 21, 2020 at 12:00:00 AM",AAPL,315.0,80.875,"May 26, 2020 at 12:00:00 AM"
353,AAPL,322,79.18250274658203,"May 26, 2020 at 12:00:00 AM",AAPL,322.0,79.8125,"May 29, 2020 at 12:00:00 AM"
354,QCOM,323,79.7300033569336,"June 01, 2020 at 12:00:00 AM",QCOM,323.0,84.94999694824219,"June 03, 2020 at 12:00:00 AM"
355,QCOM,326,84.11000061035156,"June 03, 2020 at 12:00:00 AM",QCOM,326.0,88.0,"June 05, 2020 at 12:00:00 AM"
356,QCOM,324,88.55000305175781,"June 05, 2020 at 12:00:00 AM",QCOM,324.0,89.0,"June 08, 2020 at 12:00:00 AM"
357,AAPL,346,83.36499786376953,"June 08, 2020 at 12:00:00 AM",AAPL,346.0,86.9749984741211,"June 10, 2020 at 12:00:00 AM"
358,AMD,524,57.439998626708984,"June 10, 2020 at 12:00:00 AM",AMD,524.0,57.810001373291016,"July 21, 2020 at 12:00:00 AM"
359,AAPL,312,97.0,"July 21, 2020 at 12:00:00 AM",AAPL,312.0,102.88500213623047,"July 31, 2020 at 12:00:00 AM"
360,INTC,673,47.72999954223633,"July 31, 2020 at 12:00:00 AM",INTC,673.0,48.27000045776367,"August 03, 2020 at 12:00:00 AM"
361,QCOM,292,110.94999694824219,"August 04, 2020 at 12:00:00 AM",QCOM,292.0,116.19999694824219,"August 13, 2020 at 12:00:00 AM"
362,AAPL,295,115.01000213623047,"August 13, 2020 at 12:00:00 AM",AAPL,295.0,116.0625,"August 17, 2020 at 12:00:00 AM"
363,MSFT,163,210.27999877929688,"August 17, 2020 at 12:00:00 AM",MSFT,163.0,211.49000549316406,"August 19, 2020 at 12:00:00 AM"
364,AAPL,298,115.7074966430664,"August 19, 2020 at 12:00:00 AM",AAPL,298.0,119.26249694824219,"August 21, 2020 at 12:00:00 AM"
365,AAPL,286,124.37000274658203,"August 21, 2020 at 12:00:00 AM",AAPL,286.0,128.69749450683594,"August 24, 2020 at 12:00:00 AM"
366,INTC,749,49.13999938964844,"August 24, 2020 at 12:00:00 AM",INTC,749.0,49.38999938964844,"August 26, 2020 at 12:00:00 AM"
367,AAPL,292,126.52249908447266,"August 26, 2020 at 12:00:00 AM",AAPL,292.0,127.58000183105469,"August 31, 2020 at 12:00:00 AM"
368,QCOM,313,119.0999984741211,"August 31, 2020 at 12:00:00 AM",QCOM,313.0,121.08000183105469,"September 01, 2020 at 12:00:00 AM"
369,AAPL,282,134.17999267578125,"September 01, 2020 at 12:00:00 AM",AAPL,282.0,137.58999633789062,"September 02, 2020 at 12:00:00 AM"
370,MSFT,167,231.64999389648438,"September 02, 2020 at 12:00:00 AM",MSFT,167.0,220.14999389648438,"October 16, 2020 at 12:00:00 AM"
371,MSFT,168,219.66000366210938,"October 16, 2020 at 12:00:00 AM",MSFT,168.0,222.0399932861328,"November 05, 2020 at 12:00:00 AM"
372,TMUS,318,117.26000213623047,"November 05, 2020 at 12:00:00 AM",TMUS,318.0,127.0,"November 06, 2020 at 12:00:00 AM"
373,T,1475,27.440000534057617,"November 06, 2020 at 12:00:00 AM",T,1475.0,28.239999771118164,"November 09, 2020 at 12:00:00 AM"
374,AMD,501,83.12000274658203,"November 09, 2020 at 12:00:00 AM",AMD,501.0,83.93000030517578,"November 17, 2020 at 12:00:00 AM"
