280,,QCOM,67.33999634,68.55999756,6502,1.220001221,1.811703723,,,,,,,,,,,,,,
281,,AAPL,54.92499924,55.8125,8116,0.887500763,1.615841193,,,,,,,,,,,,,,
282,,AAPL,56.25749969,56.62749863,8052,0.369998932,0.657688191,,,,,,,,,,,,,,
283,,AAPL,56.90750122,57.24750137,8012,0.340000153,0.597461047,,,,,,,,,,,,,,
284,,AAPL,56.71749878,57.51250076,8087,0.795001984,1.401687311,,,,,,,,,,,,,,
285,,MSFT,115.1699982,104.8000031,4038,-10.36999512,-9.004076827,,,,,,,,,,,,,,
286,,AAPL,42.40000153,42.91500092,9982,0.51499939,1.214621158,,,,,,,,,,,,,,
287,,QCOM,57.34999847,58.43999863,7469,1.090000153,1.900610604,,,,,,,,,,,,,,
288,,MSFT,109.0800018,107.8600006,4002,-1.220001221,-1.118446278,,,,,,,,,,,,,,
289,,AAPL,43.00749969,43.54000092,10036,0.532501221,1.238158983,,,,,,,,,,,,,,
290,,AAPL,43.55749893,43.92250061,10032,0.365001678,0.837976669,,,,,,,,,,,,,,
291,,AAPL,43.96250153,45,10023,1.037498474,2.359962327,,,,,,,,,,,,,,
292,,QCOM,54.84000015,55.52999878,8225,0.689998627,1.258203182,,,,,,,,,,,,,,
293,,QCOM,55.40000153,56.61999893,8244,1.219997406,2.202161322,,,,,,,,,,,,,,
294,,AAPL,47.00500107,47.50500107,9930,0.5,1.063716602,,,,,,,,,,,,,,
295,,AAPL,48.77249908,49.11249924,9672,0.340000153,0.697114478,,,,,,,,,,,,,,
296,,AAPL,49.25,50.08000183,9645,0.830001831,1.685282906,,,,,,,,,,,,,,
297,,AAPL,49.875,50.21250153,9685,0.337501526,0.676694789,,,,,,,,,,,,,,
298,,AAPL,49.73749924,50.77999878,9777,1.042499542,2.096003133,,,,,,,,,,,,,,
299,,AAPL,50.96500015,51.84000015,9742,0.875,1.71686451,,,,,,,,,,,,,,
300,,AAPL,51.79000092,52.47000122,9751,0.680000305,1.312995353,,,,,,,,,,,,,,
301,,AAPL,52.63000107,50.20249939,9722,-2.427501678,-4.612391467,,,,,,,,,,,,,,
302,,AAPL,50.00500107,50.46250153,9760,0.457500458,0.914909405,,,,,,,,,,,,,,
303,,AAPL,50.80749893,51.14749908,9694,0.340000153,0.669192855,,,,,,,,,,,,,,
304,,AAPL,51.125,51.44749832,9698,0.322498322,0.630803563,,,,,,,,,,,,,,
305,,AAPL,50.64749908,50.91249847,9851,0.26499939,0.52322305,,,,,,,,,,,,,,
306,,QCOM,75.94999695,76.5,6603,0.550003052,0.724164679,,,,,,,,,,,,,,
307,,AAPL,53.15999985,53.51250076,9503,0.352500916,0.663094275,,,,,,,,,,,,,,
308,,AAPL,53.31499863,53.70999908,9538,0.395000458,0.740880555,,,,,,,,,,,,,,
309,,AAPL,53.54249954,54.51750183,9568,0.975002289,1.820987621,,,,,,,,,,,,,,
310,,AAPL,55.89749908,56.20000076,9332,0.302501678,0.541172116,,,,,,,,,,,,,,
311,,AAPL,55.77249908,56.26750183,9403,0.495002747,0.887539118,,,,,,,,,,,,,,
312,,MSFT,137.0700073,138.4900055,3860,1.419998169,1.035965633,,,,,,,,,,,,,,
313,,MSFT,139.1000061,140.1199951,3843,1.019989014,0.733277476,,,,,,,,,,,,,,
314,,MSFT,139.6799927,140.7899933,3855,1.11000061,0.794674018,,,,,,,,,,,,,,
315,,QCOM,78.23000336,78.69999695,6938,0.469993591,0.600784317,,,,,,,,,,,,,,
316,,AAPL,58.81999969,59.38000107,9283,0.560001373,0.952059463,,,,,,,,,,,,,,
317,,AAPL,60.12749863,60.52500153,9168,0.397502899,0.66110001,,,,,,,,,,,,,,
318,,AAPL,60.79499817,61.12749863,9127,0.332500458,0.546920746,,,,,,,,,,,,,,
319,,MSFT,139.9400024,144.3999939,3987,4.459991455,3.187074015,,,,,,,,,,,,,,
320,,QCOM,83.05000305,84.54000092,6932,1.489997864,1.794097302,,,,,,,,,,,,,,
321,,QCOM,85.08999634,89.83000183,6887,4.740005493,5.570579031,,,,,,,,,,,,,,
322,,AAPL,64.85749817,65.38749695,9539,0.529998779,0.817174258,,,,,,,,,,,,,,
323,,AAPL,65.48999786,65.9375,9524,0.447502136,0.683313713,,,,,,,,,,,,,,
324,,AAPL,65.66000366,66.44999695,9564,0.789993286,1.203157542,,,,,,,,,,,,,,
325,,QCOM,90.48000336,91.25,7024,0.769996643,0.851013058,,,,,,,,,,,,,,
326,,AAPL,66.57250214,67.5,9628,0.927497864,1.393214667,,,,,,,,,,,,,,
327,,QCOM,84.91999817,86.83999634,7653,1.919998169,2.260949376,,,,,,,,,,,,,,
328,,MSFT,153.2400055,155.1100006,4337,1.869995117,1.220304783,,,,,,,,,,,,,,
329,,AAPL,69.96499634,70.55750275,9615,0.592506409,0.846861202,,,,,,,,,,,,,,
330,,AAPL,69.86000061,71.17250061,9711,1.3125,1.878757499,,,,,,,,,,,,,,
331,,AAPL,71.06749725,72.77999878,9725,1.712501526,2.409683177,,,,,,,,,,,,,,
332,,AAPL,72.44999695,74.05999756,9769,1.61000061,2.222223158,,,,,,,,,,,,,,
333,,AAPL,75.08750153,76.80999756,9635,1.722496033,2.293985014,,,,,,,,,,,,,,
334,,AAPL,77.40750122,77.91000366,9561,0.502502441,0.649165047,,,,,,,,,,,,,,
335,,AAPL,79.23999786,79.64499664,9401,0.404998779,0.511103976,,,,,,,,,,,,,,
336,,AAPL,79.42500305,80.0625,9427,0.637496948,0.802640131,,,,,,,,,,,,,,
337,,AAPL,79.57749939,81.11250305,9484,1.535003662,1.928941816,,,,,,,,,,,,,,
338,,AAPL,81.08499908,60.70000076,9487,-20.38499832,-25.1402831,,,,,,,,,,,,,,
339,,AAPL,60.35250092,62.72499847,9542,2.372497559,3.931067516,,,,,,,,,,,,,,
340,,AAPL,65.61750031,67.69999695,9121,2.082496643,3.173690911,,,,,,,,,,,,,,
341,,AAPL,64.85749817,65.68499756,9521,0.82749939,1.275873126,,,,,,,,,,,,,,
342,,AAPL,66.51750183,67.17500305,9402,0.657501221,0.988463491,,,,,,,,,,,,,,
343,,AAPL,66.99749756,70,9427,3.002502441,4.481514311,,,,,,,,,,,,,,
344,,AAPL,71.76249695,72.48999786,9195,0.727500916,1.013761988,,,,,,,,,,,,,,
345,,AAPL,73.44999695,75.11499786,9075,1.665000916,2.266849537,,,,,,,,,,,,,,
346,,QCOM,78.87000275,79.69999695,8643,0.829994202,1.052357262,,,,,,,,,,,,,,
347,,QCOM,78.83000183,79.69999695,8738,0.869995117,1.103634526,,,,,,,,,,,,,,
348,,MSFT,184.6799927,186.8000031,3771,2.120010376,1.147937221,,,,,,,,,,,,,,
349,,QCOM,78.41999817,78.86000061,8983,0.440002441,0.561084483,,,,,,,,,,,,,,
350,,AAPL,76.91249847,78.29250336,9211,1.380004883,1.794253093,,,,,,,,,,,,,,
351,,QCOM,79.94000244,84.94999695,9021,5.009994507,6.267193337,,,,,,,,,,,,,,
352,,AAPL,81.27999878,82.5625,9428,1.282501221,1.577880463,,,,,,,,,,,,,,
353,,AAPL,83.36499786,86.97499847,9337,3.61000061,4.330355308,,,,,,,,,,,,,,
354,,AAPL,88.20999908,88.78749847,9206,0.57749939,0.654686992,,,,,,,,,,,,,,
355,,AAPL,87.89749908,88.66000366,9300,0.762504578,0.867492916,,,,,,,,,,,,,,
356,,QCOM,88.80999756,90.13999939,9284,1.330001831,1.497581204,,,,,,,,,,,,,,
357,,MSFT,201.9100037,203.1399994,4144,1.229995728,0.609180182,,,,,,,,,,,,,,
358,,QCOM,89.77999878,91.08999634,9378,1.309997559,1.459119599,,,,,,,,,,,,,,
359,,QCOM,91.87000275,93.20999908,9298,1.339996338,1.45857875,,,,,,,,,,,,,,
360,,QCOM,92.91999817,93.94999695,9327,1.029998779,1.108479121,,,,,,,,,,,,,,
361,,AAPL,95.75250244,97.26499939,9152,1.512496948,1.579589995,,,,,,,,,,,,,,
362,,AAPL,95.47750092,98.98999786,9323,3.512496948,3.678873991,,,,,,,,,,,,,,
363,,AAPL,97.72499847,99.17250061,9444,1.447502136,1.481199446,,,,,,,,,,,,,,
364,,AAPL,97,102.8850021,9655,5.885002136,6.067012512,,,,,,,,,,,,,,
365,,QCOM,105.6100006,107.4000015,9406,1.790000916,1.694916111,,,,,,,,,,,,,,
366,,AAPL,108.9375,110.4049988,9273,1.467498779,1.347101576,,,,,,,,,,,,,,
367,,AAPL,113.9024963,114.8300018,8989,0.927505493,0.814297775,,,,,,,,,,,,,,
368,,AAPL,114.9075012,116.0625,8982,1.154998779,1.005155248,,,,,,,,,,,,,,
369,,AAPL,114.6074982,115.9824982,9097,1.375,1.199746982,,,,,,,,,,,,,,
370,,AAPL,115.7074966,119.2624969,9118,3.555000305,3.072402747,,,,,,,,,,,,,,
371,,AAPL,124.3700027,128.6974945,8744,4.32749176,3.479530164,,,,,,,,,,,,,,
372,,MSFT,213.6900024,217.8800049,5266,4.190002441,1.960785434,,,,,,,,,,,,,,
373,,AAPL,126.5224991,127.5800018,9068,1.057502747,0.835821893,,,,,,,,,,,,,,
374,,AAPL,129.0399933,132.7599945,8966,3.720001221,2.882828126,,,,,,,,,,,,,,
375,,AAPL,134.1799927,137.5899963,8871,3.410003662,2.541365217,,,,,,,,,,,,,,
376,,AAPL,131.3999939,118.3199997,9289,-13.0799942,-9.954333949,,,,,,,,,,,,,,
377,,AAPL,118.6900024,120.5,9260,1.809997559,1.524978955,,,,,,,,,,,,,,
378,,AAPL,116.3199997,117.1900024,9593,0.870002747,0.747939089,,,,,,,,,,,,,,
379,,AAPL,119.4899979,121.0100021,9408,1.520004272,1.272076575,,,,,,,,,,,,,,
380,,AAPL,122.7200012,123.5199966,9277,0.799995422,0.651886746,,,,,,,,,,,,,,
381,,AAPL,122.9400024,124.3700027,9321,1.430000305,1.163169251,,,,,,,,,,,,,,
382,,AAPL,124.3799973,127.4100037,9320,3.030006409,2.436088178,,,,,,,,,,,,,,
383,,AAPL,127.8099976,128.8999939,9291,1.089996338,0.852825568,,,,,,,,,,,,,,
384,,AAPL,128.6999969,131.6100006,9305,2.910003662,2.26107516,,,,,,,,,,,,,,
385,,AAPL,131.8800049,133.9900055,9286,2.11000061,1.599939742,,,,,,,,,,,,,,
386,,AAPL,136.6900024,138.0500031,9103,1.36000061,0.99495251,,,,,,,,,,,,,,
387,,AAPL,134.8699951,135.5800018,9317,0.710006714,0.526437858,,,,,,,,,,,,,,
388,,AAPL,133.7200012,136.2799988,9447,2.559997559,1.914446257,,,,,,,,,,,,,,
389,,AAPL,139.0700073,143.0700073,9257,4,2.876249219,,,,,,,,,,,,,,
390,,AAPL,142.9199982,,,,,,,,,,,,,,,,,,
